<S> <S>+BSTag
"Yine	yine <adv> <Dan_0> <n>
"Yine	yine <adv> <Dan_0> <n> <3s>
yavaşça	yavaş <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
yavaşça	yavaş <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
yavaşça	yavaş <adj> <Djn_0> <n> <D_CA> <adv>
yavaşça	yavaş <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n>
yavaşça	yavaş <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
yavaşça	yavaş <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
yavaşça	yavaş <adj> <Djn_0> <n> <D_CA> <n>
yavaşça	yavaş <adj> <Djn_0> <n> <D_CA> <n> <3s>
yavaşça	yavaş <adj> <Djn_0> <n> <D_CA> <n> <3p>
yavaşça	yavaş <adv> <Dan_0> <n> <D_CA> <adj>
yavaşça	yavaş <adv> <Dan_0> <n> <D_CA> <adj> <Djn_0> <n>
yavaşça	yavaş <adv> <Dan_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
yavaşça	yavaş <adv> <Dan_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
yavaşça	yavaş <adv> <Dan_0> <n> <D_CA> <adv>
yavaşça	yavaş <adv> <Dan_0> <n> <D_CA> <adv> <Dan_0> <n>
yavaşça	yavaş <adv> <Dan_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
yavaşça	yavaş <adv> <Dan_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
yavaşça	yavaş <adv> <Dan_0> <n> <D_CA> <n>
yavaşça	yavaş <adv> <Dan_0> <n> <D_CA> <n> <3s>
yavaşça	yavaş <adv> <Dan_0> <n> <D_CA> <n> <3p>
onu	on <n> <p3s> <3s>
onu	on <n> <p3s> <3p>
onu	on <n> <acc>
onu	on <n> <acc> <3s>
onu	on <n> <acc> <3p>
onu	on <num> <Dmn_0> <n> <p3s>
onu	on <num> <Dmn_0> <n> <p3s> <3s>
onu	on <num> <Dmn_0> <n> <p3s> <3p>
onu	on <num> <Dmn_0> <n> <acc>
onu	on <num> <Dmn_0> <n> <acc> <3s>
onu	on <num> <Dmn_0> <n> <acc> <3p>
onu	o <prn> <pers> <p3s>
onu	o <prn> <pers> <p3s> <3s>
onu	o <prn> <pers> <p3s> <3p>
onu	o <prn> <pers> <acc>
onu	o <prn> <pers> <acc> <3s>
onu	o <prn> <pers> <acc> <3p>
kroket	<unk>
alanına	alan <n> <p2s> <dat> <3s>
alanına	alan <n> <p2s> <dat> <3p>
alanına	alan <n> <p3s> <dat>
alanına	alan <n> <p3s> <dat> <3s>
alanına	alan <n> <p3s> <dat> <3p>
alanına	al <v> <part_yan> <p2s> <dat>
alanına	al <v> <part_yan> <p2s> <dat> <3s>
alanına	al <v> <part_yan> <p2s> <dat> <3p>
alanına	al <v> <part_yan> <p3s> <dat>
alanına	al <v> <part_yan> <p3s> <dat> <3s>
alanına	al <v> <part_yan> <p3s> <dat> <3p>
geri	geri <adv> <Dan_0> <n>
geri	geri <adv> <Dan_0> <n> <3s>
geri	geri <adv> <Dan_0> <n> <3p>
geri	geri <n>
geri	geri <n> <3s>
geri	geri <n> <3p>
takip	takip <n> <3s>
takip	takip <n> <3p>
etti.	et <n> <cpl_di> <3p>
etti.	et <n> <3p> <cpl_di>
etti.	et <v> <t_past> <3s>
etti.	et <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Diğer	diğer <adj> <Djn_0> <n>
Diğer	diğer <adj> <Djn_0> <n> <3s>
Diğer	diğer <adj> <Djn_0> <n> <3p>
Diğer	diğer <det>
konuklar	konukla <v> <t_aor> <3p>
konuklar	konuk <n> <D_lA> <v> <t_aor> <3s>
konuklar	konuk <n> <D_lA> <v> <t_aor> <3p>
konuklar	konuk <n> <3p>
konuklar	konuk <n> <pl>
konuklar	konuk <n> <pl> <3s>
konuklar	konuk <n> <pl> <3p>
Kraliçe'nin	kraliçe <n> <p2s> <gen> <3s>
Kraliçe'nin	kraliçe <n> <p2s> <gen> <3p>
Kraliçe'nin	kraliçe <n> <gen>
Kraliçe'nin	kraliçe <n> <gen> <3s>
Kraliçe'nin	kraliçe <n> <gen> <3p>
yokluğundan	yok <adj> <D_lIK> <n> <p2s> <abl> <3s>
yokluğundan	yok <adj> <D_lIK> <n> <p2s> <abl> <3p>
yokluğundan	yok <adj> <D_lIK> <n> <p3s> <abl>
yokluğundan	yok <adj> <D_lIK> <n> <p3s> <abl> <3s>
yokluğundan	yok <adj> <D_lIK> <n> <p3s> <abl> <3p>
yokluğundan	yok <adj> <Djn_0> <n> <D_lIK> <n> <p2s> <abl>
yokluğundan	yok <adj> <Djn_0> <n> <D_lIK> <n> <p2s> <abl> <3s>
yokluğundan	yok <adj> <Djn_0> <n> <D_lIK> <n> <p2s> <abl> <3p>
yokluğundan	yok <adj> <Djn_0> <n> <D_lIK> <n> <p3s> <abl>
yokluğundan	yok <adj> <Djn_0> <n> <D_lIK> <n> <p3s> <abl> <3s>
yokluğundan	yok <adj> <Djn_0> <n> <D_lIK> <n> <p3s> <abl> <3p>
yokluğundan	yok <adv> <D_lIK> <n> <p2s> <abl>
yokluğundan	yok <adv> <D_lIK> <n> <p2s> <abl> <3s>
yokluğundan	yok <adv> <D_lIK> <n> <p2s> <abl> <3p>
yokluğundan	yok <adv> <D_lIK> <n> <p3s> <abl>
yokluğundan	yok <adv> <D_lIK> <n> <p3s> <abl> <3s>
yokluğundan	yok <adv> <D_lIK> <n> <p3s> <abl> <3p>
yokluğundan	yok <adv> <Dan_0> <n> <D_lIK> <n> <p2s> <abl>
yokluğundan	yok <adv> <Dan_0> <n> <D_lIK> <n> <p2s> <abl> <3s>
yokluğundan	yok <adv> <Dan_0> <n> <D_lIK> <n> <p2s> <abl> <3p>
yokluğundan	yok <adv> <Dan_0> <n> <D_lIK> <n> <p3s> <abl>
yokluğundan	yok <adv> <Dan_0> <n> <D_lIK> <n> <p3s> <abl> <3s>
yokluğundan	yok <adv> <Dan_0> <n> <D_lIK> <n> <p3s> <abl> <3p>
yararlanmışlardı	yarar <n> <D_lAn> <v> <t_narr> <3p> <cpl_di>
ve	ve <cnjadv>
gölgede	gölge <n> <loc> <3s>
gölgede	gölge <n> <loc> <3p>
dinleniyorlardı:	dinle <v> <pass> <t_cont> <3p> <cpl_di>
dinleniyorlardı:	din <n> <D_lAn> <v> <t_cont> <3p> <cpl_di>
ancak	ancak <adv> <Dan_0> <n>
ancak	ancak <adv> <Dan_0> <n> <3s>
ancak	ancak <adv> <Dan_0> <n> <3p>
ancak	ancak <cnjcoo>
ancak	ancak <cnjadv>
ancak	an <n> <D_CAK> <n>
ancak	an <n> <D_CAK> <n> <3s>
ancak	an <n> <D_CAK> <n> <3p>
onu	on <n> <p3s> <3s>
onu	on <n> <p3s> <3p>
onu	on <n> <acc>
onu	on <n> <acc> <3s>
onu	on <n> <acc> <3p>
onu	on <num> <Dmn_0> <n> <p3s>
onu	on <num> <Dmn_0> <n> <p3s> <3s>
onu	on <num> <Dmn_0> <n> <p3s> <3p>
onu	on <num> <Dmn_0> <n> <acc>
onu	on <num> <Dmn_0> <n> <acc> <3s>
onu	on <num> <Dmn_0> <n> <acc> <3p>
onu	o <prn> <pers> <p3s>
onu	o <prn> <pers> <p3s> <3s>
onu	o <prn> <pers> <p3s> <3p>
onu	o <prn> <pers> <acc>
onu	o <prn> <pers> <acc> <3s>
onu	o <prn> <pers> <acc> <3p>
gördükleri	gör <v> <vn_dik> <p3p> <3s>
gördükleri	gör <v> <vn_dik> <p3p> <3p>
gördükleri	gör <v> <part_dik> <pl> <p3s>
gördükleri	gör <v> <part_dik> <pl> <p3s> <3s>
gördükleri	gör <v> <part_dik> <pl> <p3s> <3p>
gördükleri	gör <v> <part_dik> <pl> <acc>
gördükleri	gör <v> <part_dik> <pl> <acc> <3s>
gördükleri	gör <v> <part_dik> <pl> <acc> <3p>
gördükleri	gör <v> <part_dik> <p3p>
gördükleri	gör <v> <part_dik> <p3p> <3s>
gördükleri	gör <v> <part_dik> <p3p> <3p>
anda,	ant <n> <dat> <3s>
anda,	ant <n> <dat> <3p>
anda,	an <n> <loc>
anda,	an <n> <loc> <3s>
anda,	an <n> <loc> <3p>
oyuna	oyun <n> <dat> <3s>
oyuna	oyun <n> <dat> <3p>
oyuna	oy <n> <p2s> <dat>
oyuna	oy <n> <p2s> <dat> <3s>
oyuna	oy <n> <p2s> <dat> <3p>
oyuna	oy <n> <p3s> <dat>
oyuna	oy <n> <p3s> <dat> <3s>
oyuna	oy <n> <p3s> <dat> <3p>
geri	geri <adv> <Dan_0> <n>
geri	geri <adv> <Dan_0> <n> <3s>
geri	geri <adv> <Dan_0> <n> <3p>
geri	geri <n>
geri	geri <n> <3s>
geri	geri <n> <3p>
döndüler,	<unk>
Kraliçe	kraliçe <n> <3s>
Kraliçe	kraliçe <n> <3p>
sadece	sadece <adv> <Dan_0> <n>
sadece	sadece <adv> <Dan_0> <n> <3s>
sadece	sadece <adv> <Dan_0> <n> <3p>
sadece	sadece <n>
sadece	sadece <n> <3s>
sadece	sadece <n> <3p>
sadece	sade <n> <D_CA> <adj>
sadece	sade <n> <D_CA> <adj> <Djn_0> <n>
sadece	sade <n> <D_CA> <adj> <Djn_0> <n> <3s>
sadece	sade <n> <D_CA> <adj> <Djn_0> <n> <3p>
sadece	sade <n> <D_CA> <adv>
sadece	sade <n> <D_CA> <adv> <Dan_0> <n>
sadece	sade <n> <D_CA> <adv> <Dan_0> <n> <3s>
sadece	sade <n> <D_CA> <adv> <Dan_0> <n> <3p>
sadece	sade <n> <D_CA> <n>
sadece	sade <n> <D_CA> <n> <3s>
sadece	sade <n> <D_CA> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
anlık	anlık <n> <3s>
anlık	anlık <n> <3p>
anlık	an <n> <D_lIK> <n>
anlık	an <n> <D_lIK> <n> <3s>
anlık	an <n> <D_lIK> <n> <3p>
gecikmenin	gecik <v> <D_mA> <n> <p2s> <gen> <3s>
gecikmenin	gecik <v> <D_mA> <n> <p2s> <gen> <3p>
gecikmenin	gecik <v> <D_mA> <n> <gen>
gecikmenin	gecik <v> <D_mA> <n> <gen> <3s>
gecikmenin	gecik <v> <D_mA> <n> <gen> <3p>
gecikmenin	gecik <v> <vn_ma> <p2s> <gen>
gecikmenin	gecik <v> <vn_ma> <p2s> <gen> <3s>
gecikmenin	gecik <v> <vn_ma> <p2s> <gen> <3p>
gecikmenin	gecik <v> <vn_ma> <gen>
gecikmenin	gecik <v> <vn_ma> <gen> <3s>
gecikmenin	gecik <v> <vn_ma> <gen> <3p>
onlara	onlar <prn> <pers> <dat> <3s>
onlara	onlar <prn> <pers> <dat> <3p>
onlara	on <n> <pl> <dat>
onlara	on <n> <pl> <dat> <3s>
onlara	on <n> <pl> <dat> <3p>
onlara	on <num> <Dmn_0> <n> <pl> <dat>
onlara	on <num> <Dmn_0> <n> <pl> <dat> <3s>
onlara	on <num> <Dmn_0> <n> <pl> <dat> <3p>
onlara	o <prn> <pers> <pl> <dat>
onlara	o <prn> <pers> <pl> <dat> <3s>
onlara	o <prn> <pers> <pl> <dat> <3p>
hayatlarına	hayat <n> <pl> <p2s> <dat> <3s>
hayatlarına	hayat <n> <pl> <p2s> <dat> <3p>
hayatlarına	hayat <n> <pl> <p3s> <dat>
hayatlarına	hayat <n> <pl> <p3s> <dat> <3s>
hayatlarına	hayat <n> <pl> <p3s> <dat> <3p>
hayatlarına	hayat <n> <p3p> <dat>
hayatlarına	hayat <n> <p3p> <dat> <3s>
hayatlarına	hayat <n> <p3p> <dat> <3p>
mal	mal <n> <3s>
mal	mal <n> <3p>
olacağını	ol <v> <vn_acak> <p2s> <acc> <3s>
olacağını	ol <v> <vn_acak> <p2s> <acc> <3p>
olacağını	ol <v> <vn_acak> <p3s> <acc>
olacağını	ol <v> <vn_acak> <p3s> <acc> <3s>
olacağını	ol <v> <vn_acak> <p3s> <acc> <3p>
olacağını	ol <v> <part_acak> <p2s> <acc>
olacağını	ol <v> <part_acak> <p2s> <acc> <3s>
olacağını	ol <v> <part_acak> <p2s> <acc> <3p>
olacağını	ol <v> <part_acak> <p3s> <acc>
olacağını	ol <v> <part_acak> <p3s> <acc> <3s>
olacağını	ol <v> <part_acak> <p3s> <acc> <3p>
belirtti.	belir <v> <caus> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Oynadıkları	oyna <v> <vn_dik> <p3p> <3s>
Oynadıkları	oyna <v> <vn_dik> <p3p> <3p>
Oynadıkları	oyna <v> <part_dik> <pl> <p3s>
Oynadıkları	oyna <v> <part_dik> <pl> <p3s> <3s>
Oynadıkları	oyna <v> <part_dik> <pl> <p3s> <3p>
Oynadıkları	oyna <v> <part_dik> <pl> <acc>
Oynadıkları	oyna <v> <part_dik> <pl> <acc> <3s>
Oynadıkları	oyna <v> <part_dik> <pl> <acc> <3p>
Oynadıkları	oyna <v> <part_dik> <p3p>
Oynadıkları	oyna <v> <part_dik> <p3p> <3s>
Oynadıkları	oyna <v> <part_dik> <p3p> <3p>
süre	süre <n> <3s>
süre	süre <n> <3p>
süre	sür <v> <t_opt> <3s>
süre	sür <v> <t_opt> <3p>
boyunca	boyun <n> <D_CA> <adj>
boyunca	boyun <n> <D_CA> <adj> <Djn_0> <n>
boyunca	boyun <n> <D_CA> <adj> <Djn_0> <n> <3s>
boyunca	boyun <n> <D_CA> <adj> <Djn_0> <n> <3p>
boyunca	boyun <n> <D_CA> <adv>
boyunca	boyun <n> <D_CA> <adv> <Dan_0> <n>
boyunca	boyun <n> <D_CA> <adv> <Dan_0> <n> <3s>
boyunca	boyun <n> <D_CA> <adv> <Dan_0> <n> <3p>
boyunca	boyun <n> <D_CA> <n>
boyunca	boyun <n> <D_CA> <n> <3s>
boyunca	boyun <n> <D_CA> <n> <3p>
boyunca	boyun <n> <ca>
boyunca	boy <n> <p2s> <ca>
boyunca	boy <n> <p3s> <ca>
Kraliçe,	kraliçe <n> <3s>
Kraliçe,	kraliçe <n> <3p>
diğer	diğer <adj> <Djn_0> <n>
diğer	diğer <adj> <Djn_0> <n> <3s>
diğer	diğer <adj> <Djn_0> <n> <3p>
diğer	diğer <det>
oyuncularla	oyun <n> <D_CI> <adj> <Djn_0> <n> <pl> <ins> <3s>
oyuncularla	oyun <n> <D_CI> <adj> <Djn_0> <n> <pl> <ins> <3p>
oyuncularla	oyun <n> <D_CI> <n> <pl> <ins>
oyuncularla	oyun <n> <D_CI> <n> <pl> <ins> <3s>
oyuncularla	oyun <n> <D_CI> <n> <pl> <ins> <3p>
kavga	kavga <n> <3s>
kavga	kavga <n> <3p>
etmeyi	et <v> <D_mA> <n> <acc> <3s>
etmeyi	et <v> <D_mA> <n> <acc> <3p>
etmeyi	et <v> <vn_ma> <acc>
etmeyi	et <v> <vn_ma> <acc> <3s>
etmeyi	et <v> <vn_ma> <acc> <3p>
etmeyi	et <v> <vn_mak> <acc>
etmeyi	et <v> <vn_mak> <acc> <3s>
etmeyi	et <v> <vn_mak> <acc> <3p>
etmeyi	et <v> <vinf> <p3s>
etmeyi	et <v> <vinf> <acc>
ve	ve <cnjadv>
"Kafasını	kafa <n> <p3s> <acc> <3s>
"Kafasını	kafa <n> <p3s> <acc> <3p>
vurun!"	vuru <n> <p2s> <3s>
vurun!"	vuru <n> <p2s> <3p>
vurun!"	vur <v> <t_imp> <2p>
ya	ya <cnjcoo>
ya	ya <cnjadv>
da	<unk>
"Kafasını	kafa <n> <p3s> <acc> <3s>
"Kafasını	kafa <n> <p3s> <acc> <3p>
vurun!"	vuru <n> <p2s> <3s>
vurun!"	vuru <n> <p2s> <3p>
vurun!"	vur <v> <t_imp> <2p>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
bağırmayı	bağır <v> <D_mA> <n> <acc> <3s>
bağırmayı	bağır <v> <D_mA> <n> <acc> <3p>
bağırmayı	bağır <v> <vn_ma> <acc>
bağırmayı	bağır <v> <vn_ma> <acc> <3s>
bağırmayı	bağır <v> <vn_ma> <acc> <3p>
bağırmayı	bağır <v> <vn_mak> <acc>
bağırmayı	bağır <v> <vn_mak> <acc> <3s>
bağırmayı	bağır <v> <vn_mak> <acc> <3p>
bağırmayı	bağır <v> <vinf> <p3s>
bağırmayı	bağır <v> <vinf> <acc>
hiç	hiç <adv> <Dan_0> <n>
hiç	hiç <adv> <Dan_0> <n> <3s>
hiç	hiç <adv> <Dan_0> <n> <3p>
hiç	hiç <n>
hiç	hiç <n> <3s>
hiç	hiç <n> <3p>
bırakmadı.	bırak <v> <neg> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Onun	onun <n> <3s>
Onun	onun <n> <3p>
Onun	on <n> <p2s>
Onun	on <n> <p2s> <3s>
Onun	on <n> <p2s> <3p>
Onun	on <n> <gen>
Onun	on <n> <gen> <3s>
Onun	on <n> <gen> <3p>
Onun	on <v> <t_imp> <2p>
Onun	on <num> <Dmn_0> <n> <p2s>
Onun	on <num> <Dmn_0> <n> <p2s> <3s>
Onun	on <num> <Dmn_0> <n> <p2s> <3p>
Onun	on <num> <Dmn_0> <n> <gen>
Onun	on <num> <Dmn_0> <n> <gen> <3s>
Onun	on <num> <Dmn_0> <n> <gen> <3p>
Onun	o <prn> <pers> <p2s>
Onun	o <prn> <pers> <p2s> <3s>
Onun	o <prn> <pers> <p2s> <3p>
Onun	o <prn> <pers> <gen>
Onun	o <prn> <pers> <gen> <3s>
Onun	o <prn> <pers> <gen> <3p>
mahkm	<unk>
ettiği	et <v> <part_dik> <p3s> <3s>
ettiği	et <v> <part_dik> <p3s> <3p>
ettiği	et <v> <part_dik> <acc>
ettiği	et <v> <part_dik> <acc> <3s>
ettiği	et <v> <part_dik> <acc> <3p>
ettiği	et <v> <cv_dik> <p3s>
kişiler	kişi <n> <D_lA> <v> <t_aor> <3p>
kişiler	kişi <n> <3p>
kişiler	kişi <n> <pl>
kişiler	kişi <n> <pl> <3s>
kişiler	kişi <n> <pl> <3p>
askerler	asker <n> <D_lA> <v> <t_aor> <3p>
askerler	asker <n> <3p>
askerler	asker <n> <pl>
askerler	asker <n> <pl> <3s>
askerler	asker <n> <pl> <3p>
tarafından	taraf <n> <p2s> <abl> <3s>
tarafından	taraf <n> <p2s> <abl> <3p>
tarafından	taraf <n> <p3s> <abl>
tarafından	taraf <n> <p3s> <abl> <3s>
tarafından	taraf <n> <p3s> <abl> <3p>
gözaltına	gözaltı <n> <p2s> <dat> <3s>
gözaltına	gözaltı <n> <p2s> <dat> <3p>
gözaltına	gözalt <n> <p2s> <dat>
gözaltına	gözalt <n> <p2s> <dat> <3s>
gözaltına	gözalt <n> <p2s> <dat> <3p>
gözaltına	gözalt <n> <p3s> <dat>
gözaltına	gözalt <n> <p3s> <dat> <3s>
gözaltına	gözalt <n> <p3s> <dat> <3p>
alındı;	alındı <n> <3s>
alındı;	alındı <n> <3p>
alındı;	alın <n> <cpl_di> <3s>
alındı;	alın <n> <cpl_di> <3p>
alındı;	alın <n> <3p> <cpl_di>
alındı;	alın <v> <t_past> <3s>
alındı;	alın <v> <t_past> <3p>
alındı;	al <adj> <Djn_0> <n> <p2s> <cpl_di> <3s>
alındı;	al <adj> <Djn_0> <n> <p2s> <cpl_di> <3p>
alındı;	al <adj> <Djn_0> <n> <p2s> <3p> <cpl_di>
alındı;	al <adj> <Djn_0> <n> <gen> <cpl_di> <3s>
alındı;	al <adj> <Djn_0> <n> <gen> <cpl_di> <3p>
alındı;	al <adj> <Djn_0> <n> <gen> <3p> <cpl_di>
alındı;	al <n> <p2s> <cpl_di> <3s>
alındı;	al <n> <p2s> <cpl_di> <3p>
alındı;	al <n> <p2s> <3p> <cpl_di>
alındı;	al <n> <gen> <cpl_di> <3s>
alındı;	al <n> <gen> <cpl_di> <3p>
alındı;	al <n> <gen> <3p> <cpl_di>
alındı;	al <v> <pass> <t_past> <3s>
alındı;	al <v> <pass> <t_past> <3p>
bunu	bun <n> <p3s> <3s>
bunu	bun <n> <p3s> <3p>
bunu	bun <n> <acc>
bunu	bun <n> <acc> <3s>
bunu	bun <n> <acc> <3p>
bunu	bu <prn> <dem> <p3s>
bunu	bu <prn> <dem> <p3s> <3s>
bunu	bu <prn> <dem> <p3s> <3p>
bunu	bu <prn> <dem> <acc>
bunu	bu <prn> <dem> <acc> <3s>
bunu	bu <prn> <dem> <acc> <3p>
yapmak	yap <v> <vn_mak> <3s>
yapmak	yap <v> <vn_mak> <3p>
yapmak	yap <v> <vinf>
yapmak	yap <v> <cv_mak>
için	için <cnjcoo>
için	iç <adj> <Djn_0> <n> <p2s>
için	iç <adj> <Djn_0> <n> <p2s> <3s>
için	iç <adj> <Djn_0> <n> <p2s> <3p>
için	iç <adj> <Djn_0> <n> <gen>
için	iç <adj> <Djn_0> <n> <gen> <3s>
için	iç <adj> <Djn_0> <n> <gen> <3p>
için	iç <n> <p2s>
için	iç <n> <p2s> <3s>
için	iç <n> <p2s> <3p>
için	iç <n> <gen>
için	iç <n> <gen> <3s>
için	iç <n> <gen> <3p>
için	iç <v> <t_imp> <2p>
elbette	elbette <adv> <Dan_0> <n>
elbette	elbette <adv> <Dan_0> <n> <3s>
elbette	elbette <adv> <Dan_0> <n> <3p>
elbette	elbet <adv> <Dan_0> <n> <loc>
elbette	elbet <adv> <Dan_0> <n> <loc> <3s>
elbette	elbet <adv> <Dan_0> <n> <loc> <3p>
kemer	kemer <n> <3s>
kemer	kemer <n> <3p>
olmaktan	ol <v> <vn_mak> <abl> <3s>
olmaktan	ol <v> <vn_mak> <abl> <3p>
olmaktan	ol <v> <vinf> <abl>
olmaktan	ol <v> <cv_mak> <abl>
vazgeçmek	vazgeç <v> <vn_mak> <3s>
vazgeçmek	vazgeç <v> <vn_mak> <3p>
vazgeçmek	vazgeç <v> <vinf>
vazgeçmek	vazgeç <v> <cv_mak>
zorunda	zor <adj> <Djn_0> <n> <p2s> <loc> <3s>
zorunda	zor <adj> <Djn_0> <n> <p2s> <loc> <3p>
zorunda	zor <adj> <Djn_0> <n> <p3s> <loc>
zorunda	zor <adj> <Djn_0> <n> <p3s> <loc> <3s>
zorunda	zor <adj> <Djn_0> <n> <p3s> <loc> <3p>
zorunda	zor <adv> <Dan_0> <n> <p2s> <loc>
zorunda	zor <adv> <Dan_0> <n> <p2s> <loc> <3s>
zorunda	zor <adv> <Dan_0> <n> <p2s> <loc> <3p>
zorunda	zor <adv> <Dan_0> <n> <p3s> <loc>
zorunda	zor <adv> <Dan_0> <n> <p3s> <loc> <3s>
zorunda	zor <adv> <Dan_0> <n> <p3s> <loc> <3p>
kaldılar,	kal <v> <t_past> <3p>
öyle	öyle <adj> <Djn_0> <n>
öyle	öyle <adj> <Djn_0> <n> <3s>
öyle	öyle <adj> <Djn_0> <n> <3p>
öyle	öyle <adv>
öyle	öyle <adv> <Dan_0> <n>
öyle	öyle <adv> <Dan_0> <n> <3s>
öyle	öyle <adv> <Dan_0> <n> <3p>
öyle	öyle <ij>
ki	ki <cnjadv>
yaklaşık	yaklaşık <n> <3s>
yaklaşık	yaklaşık <n> <3p>
yarım	yarım <n> <3s>
yarım	yarım <n> <3p>
yarım	yarı <adj> <Djn_0> <n> <p1s>
yarım	yarı <adj> <Djn_0> <n> <p1s> <3s>
yarım	yarı <adj> <Djn_0> <n> <p1s> <3p>
yarım	yarı <n> <p1s>
yarım	yarı <n> <p1s> <3s>
yarım	yarı <n> <p1s> <3p>
yarım	yar <n> <1s>
yarım	yar <n> <p1s>
yarım	yar <n> <p1s> <3s>
yarım	yar <n> <p1s> <3p>
saat	saat <n> <3s>
saat	saat <n> <3p>
sonunda	sonunda <adv> <Dan_0> <n>
sonunda	sonunda <adv> <Dan_0> <n> <3s>
sonunda	sonunda <adv> <Dan_0> <n> <3p>
sonunda	son <adj> <Djn_0> <n> <p2s> <loc>
sonunda	son <adj> <Djn_0> <n> <p2s> <loc> <3s>
sonunda	son <adj> <Djn_0> <n> <p2s> <loc> <3p>
sonunda	son <adj> <Djn_0> <n> <p3s> <loc>
sonunda	son <adj> <Djn_0> <n> <p3s> <loc> <3s>
sonunda	son <adj> <Djn_0> <n> <p3s> <loc> <3p>
sonunda	son <n> <p2s> <loc>
sonunda	son <n> <p2s> <loc> <3s>
sonunda	son <n> <p2s> <loc> <3p>
sonunda	son <n> <p3s> <loc>
sonunda	son <n> <p3s> <loc> <3s>
sonunda	son <n> <p3s> <loc> <3p>
hiç	hiç <adv> <Dan_0> <n>
hiç	hiç <adv> <Dan_0> <n> <3s>
hiç	hiç <adv> <Dan_0> <n> <3p>
hiç	hiç <n>
hiç	hiç <n> <3s>
hiç	hiç <n> <3p>
kemer	kemer <n> <3s>
kemer	kemer <n> <3p>
kalmadı	kal <v> <neg> <t_past> <3p>
ve	ve <cnjadv>
Kral,	kral <n> <3s>
Kral,	kral <n> <3p>
Kraliçe	kraliçe <n> <3s>
Kraliçe	kraliçe <n> <3p>
ve	ve <cnjadv>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
dışındaki	dış <adj> <Djn_0> <n> <p2s> <loc> <ki> <3s>
dışındaki	dış <adj> <Djn_0> <n> <p2s> <loc> <ki> <3p>
dışındaki	dış <adj> <Djn_0> <n> <p3s> <loc> <ki>
dışındaki	dış <adj> <Djn_0> <n> <p3s> <loc> <ki> <3s>
dışındaki	dış <adj> <Djn_0> <n> <p3s> <loc> <ki> <3p>
dışındaki	dış <n> <p2s> <loc> <ki>
dışındaki	dış <n> <p2s> <loc> <ki> <3s>
dışındaki	dış <n> <p2s> <loc> <ki> <3p>
dışındaki	dış <n> <p3s> <loc> <ki>
dışındaki	dış <n> <p3s> <loc> <ki> <3s>
dışındaki	dış <n> <p3s> <loc> <ki> <3p>
tüm	tüm <adj> <Djn_0> <n>
tüm	tüm <adj> <Djn_0> <n> <3s>
tüm	tüm <adj> <Djn_0> <n> <3p>
tüm	tüm <det>
oyuncular	oyun <n> <D_CI> <adj> <D_lA> <v> <t_aor> <3p>
oyuncular	oyun <n> <D_CI> <adj> <Djn_0> <n> <D_lA> <v> <t_aor> <3s>
oyuncular	oyun <n> <D_CI> <adj> <Djn_0> <n> <D_lA> <v> <t_aor> <3p>
oyuncular	oyun <n> <D_CI> <adj> <Djn_0> <n> <3p>
oyuncular	oyun <n> <D_CI> <adj> <Djn_0> <n> <pl>
oyuncular	oyun <n> <D_CI> <adj> <Djn_0> <n> <pl> <3s>
oyuncular	oyun <n> <D_CI> <adj> <Djn_0> <n> <pl> <3p>
oyuncular	oyun <n> <D_CI> <n> <D_lA> <v> <t_aor> <3s>
oyuncular	oyun <n> <D_CI> <n> <D_lA> <v> <t_aor> <3p>
oyuncular	oyun <n> <D_CI> <n> <3p>
oyuncular	oyun <n> <D_CI> <n> <pl>
oyuncular	oyun <n> <D_CI> <n> <pl> <3s>
oyuncular	oyun <n> <D_CI> <n> <pl> <3p>
