<S> <S>+BSTag
"Boş	boş <adj> <Djn_0> <n>
"Boş	boş <adj> <Djn_0> <n> <3s>
önce	önce <adv> <Dan_0> <n> <3s>
önce	önce <adv> <Dan_0> <n> <3p>
önce	önce <postp>
önce	ön <n> <D_CA> <adj>
önce	ön <n> <D_CA> <adj> <Djn_0> <n>
önce	ön <n> <D_CA> <adj> <Djn_0> <n> <3s>
önce	ön <n> <D_CA> <adj> <Djn_0> <n> <3p>
önce	ön <n> <D_CA> <adv>
önce	ön <n> <D_CA> <adv> <Dan_0> <n>
önce	ön <n> <D_CA> <adv> <Dan_0> <n> <3s>
önce	ön <n> <D_CA> <adv> <Dan_0> <n> <3p>
önce	ön <n> <D_CA> <n>
önce	ön <n> <D_CA> <n> <3s>
önce	ön <n> <D_CA> <n> <3p>
önce	ön <n> <ca>
yanlışlıkla	yanlış <adj> <D_lIK> <n> <D_lA> <v> <t_imp> <3p>
yanlışlıkla	yanlış <adj> <D_lIK> <n> <ins>
yanlışlıkla	yanlış <adj> <D_lIK> <n> <ins> <3s>
yanlışlıkla	yanlış <adj> <D_lIK> <n> <ins> <3p>
yanlışlıkla	yanlış <adj> <Djn_0> <n> <D_lIK> <n> <D_lA> <v> <t_imp> <2s>
yanlışlıkla	yanlış <adj> <Djn_0> <n> <D_lIK> <n> <D_lA> <v> <t_imp> <3p>
yanlışlıkla	yanlış <adj> <Djn_0> <n> <D_lIK> <n> <ins>
yanlışlıkla	yanlış <adj> <Djn_0> <n> <D_lIK> <n> <ins> <3s>
yanlışlıkla	yanlış <adj> <Djn_0> <n> <D_lIK> <n> <ins> <3p>
yanlışlıkla	yanlış <n> <D_lIK> <n> <D_lA> <v> <t_imp> <2s>
yanlışlıkla	yanlış <n> <D_lIK> <n> <D_lA> <v> <t_imp> <3p>
yanlışlıkla	yanlış <n> <D_lIK> <n> <ins>
yanlışlıkla	yanlış <n> <D_lIK> <n> <ins> <3s>
yanlışlıkla	yanlış <n> <D_lIK> <n> <ins> <3p>
devirdiği	devir <v> <vn_dik> <p3s> <3s>
devirdiği	devir <v> <vn_dik> <p3s> <3p>
devirdiği	devir <v> <vn_dik> <acc>
devirdiği	devir <v> <vn_dik> <acc> <3s>
devirdiği	devir <v> <vn_dik> <acc> <3p>
devirdiği	devir <v> <part_dik> <p3s>
devirdiği	devir <v> <part_dik> <p3s> <3s>
devirdiği	devir <v> <part_dik> <p3s> <3p>
devirdiği	devir <v> <part_dik> <acc>
devirdiği	devir <v> <part_dik> <acc> <3s>
devirdiği	devir <v> <part_dik> <acc> <3p>
devirdiği	devir <v> <cv_dik> <p3s>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
altın	altın <n> <3s>
altın	altın <n> <3p>
altın	altı <n> <p2s>
altın	altı <n> <p2s> <3s>
altın	altı <n> <p2s> <3p>
altın	altı <num> <Dmn_0> <n> <p2s>
altın	altı <num> <Dmn_0> <n> <p2s> <3s>
altın	altı <num> <Dmn_0> <n> <p2s> <3p>
altın	alt <adj> <Djn_0> <n> <p2s>
altın	alt <adj> <Djn_0> <n> <p2s> <3s>
altın	alt <adj> <Djn_0> <n> <p2s> <3p>
altın	alt <adj> <Djn_0> <n> <gen>
altın	alt <adj> <Djn_0> <n> <gen> <3s>
altın	alt <adj> <Djn_0> <n> <gen> <3p>
altın	alt <n> <p2s>
altın	alt <n> <p2s> <3s>
altın	alt <n> <p2s> <3p>
altın	alt <n> <gen>
altın	alt <n> <gen> <3s>
altın	alt <n> <gen> <3p>
balığı	balık <adj> <Djn_0> <n> <p3s> <3s>
balığı	balık <adj> <Djn_0> <n> <p3s> <3p>
balığı	balık <adj> <Djn_0> <n> <acc>
balığı	balık <adj> <Djn_0> <n> <acc> <3s>
balığı	balık <adj> <Djn_0> <n> <acc> <3p>
balığı	balık <n> <p3s>
balığı	balık <n> <p3s> <3s>
balığı	balık <n> <p3s> <3p>
balığı	balık <n> <acc>
balığı	balık <n> <acc> <3s>
balığı	balık <n> <acc> <3p>
küresini	küre <n> <p3s> <acc> <3s>
küresini	küre <n> <p3s> <acc> <3p>
çokça	çokça <adv> <Dan_0> <n>
çokça	çokça <adv> <Dan_0> <n> <3s>
çokça	çokça <adv> <Dan_0> <n> <3p>
çokça	çok <adj> <D_CA> <adj>
çokça	çok <adj> <D_CA> <adj> <Djn_0> <n>
çokça	çok <adj> <D_CA> <adj> <Djn_0> <n> <3s>
çokça	çok <adj> <D_CA> <adj> <Djn_0> <n> <3p>
çokça	çok <adj> <Djn_0> <n> <D_CA> <adj>
çokça	çok <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n>
çokça	çok <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
çokça	çok <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
çokça	çok <adj> <Djn_0> <n> <D_CA> <adv>
çokça	çok <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n>
çokça	çok <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
çokça	çok <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
çokça	çok <adj> <Djn_0> <n> <D_CA> <n>
çokça	çok <adj> <Djn_0> <n> <D_CA> <n> <3s>
çokça	çok <adj> <Djn_0> <n> <D_CA> <n> <3p>
çokça	çok <adv> <Dan_0> <n> <D_CA> <adj>
çokça	çok <adv> <Dan_0> <n> <D_CA> <adj> <Djn_0> <n>
çokça	çok <adv> <Dan_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
çokça	çok <adv> <Dan_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
çokça	çok <adv> <Dan_0> <n> <D_CA> <adv>
çokça	çok <adv> <Dan_0> <n> <D_CA> <adv> <Dan_0> <n>
çokça	çok <adv> <Dan_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
çokça	çok <adv> <Dan_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
çokça	çok <adv> <Dan_0> <n> <D_CA> <n>
çokça	çok <adv> <Dan_0> <n> <D_CA> <n> <3s>
çokça	çok <adv> <Dan_0> <n> <D_CA> <n> <3p>
hatırlattı.	hatırla <v> <caus> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Ah,	ah <n> <3s>
"Ah,	ah <n> <3p>
"Ah,	ah <ij>
özür	özür <n> <3s>
özür	özür <n> <3p>
dilerim!"	dil <v> <t_aor> <1s>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
haykırdı	haykır <v> <t_past> <3p>
büyük	büyük <adj> <Djn_0> <n>
büyük	büyük <adj> <Djn_0> <n> <3s>
büyük	büyük <adj> <Djn_0> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
dehşet	dehşet <n> <3s>
dehşet	dehşet <n> <3p>
tonuyla	ton <n> <p3s> <ins> <3s>
tonuyla	ton <n> <p3s> <ins> <3p>
ve	ve <cnjadv>
onları	onlar <prn> <pers> <p3s> <3s>
onları	onlar <prn> <pers> <p3s> <3p>
onları	onlar <prn> <pers> <acc>
onları	onlar <prn> <pers> <acc> <3s>
onları	onlar <prn> <pers> <acc> <3p>
onları	on <n> <pl> <p3s>
onları	on <n> <pl> <p3s> <3s>
onları	on <n> <pl> <p3s> <3p>
onları	on <n> <pl> <acc>
onları	on <n> <pl> <acc> <3s>
onları	on <n> <pl> <acc> <3p>
onları	on <n> <p3p>
onları	on <n> <p3p> <3s>
onları	on <n> <p3p> <3p>
onları	on <num> <Dmn_0> <n> <pl> <p3s>
onları	on <num> <Dmn_0> <n> <pl> <p3s> <3s>
onları	on <num> <Dmn_0> <n> <pl> <p3s> <3p>
onları	on <num> <Dmn_0> <n> <pl> <acc>
onları	on <num> <Dmn_0> <n> <pl> <acc> <3s>
onları	on <num> <Dmn_0> <n> <pl> <acc> <3p>
onları	on <num> <Dmn_0> <n> <p3p>
onları	on <num> <Dmn_0> <n> <p3p> <3s>
onları	on <num> <Dmn_0> <n> <p3p> <3p>
onları	o <prn> <pers> <pl> <p3s>
onları	o <prn> <pers> <pl> <p3s> <3s>
onları	o <prn> <pers> <pl> <p3s> <3p>
onları	o <prn> <pers> <pl> <acc>
onları	o <prn> <pers> <pl> <acc> <3s>
onları	o <prn> <pers> <pl> <acc> <3p>
onları	o <prn> <pers> <p3p>
onları	o <prn> <pers> <p3p> <3s>
onları	o <prn> <pers> <p3p> <3p>
olabildiğince	olabildiğince <adv> <Dan_0> <n>
olabildiğince	olabildiğince <adv> <Dan_0> <n> <3s>
olabildiğince	olabildiğince <adv> <Dan_0> <n> <3p>
çabuk	çabuk <adj> <Djn_0> <n>
çabuk	çabuk <adj> <Djn_0> <n> <3s>
çabuk	çabuk <adj> <Djn_0> <n> <3p>
çabuk	çabuk <adv>
çabuk	çabuk <adv> <Dan_0> <n>
çabuk	çabuk <adv> <Dan_0> <n> <3s>
çabuk	çabuk <adv> <Dan_0> <n> <3p>
tekrar	tekrar <adv> <Dan_0> <n>
tekrar	tekrar <adv> <Dan_0> <n> <3s>
tekrar	tekrar <adv> <Dan_0> <n> <3p>
tekrar	tekrar <n>
tekrar	tekrar <n> <3s>
tekrar	tekrar <n> <3p>
toplamaya	topla <v> <D_mA> <n> <dat> <3s>
toplamaya	topla <v> <D_mA> <n> <dat> <3p>
toplamaya	topla <v> <neg> <t_opt> <3s>
toplamaya	topla <v> <neg> <t_opt> <3p>
toplamaya	topla <v> <vn_ma> <dat>
toplamaya	topla <v> <vn_ma> <dat> <3s>
toplamaya	topla <v> <vn_ma> <dat> <3p>
toplamaya	topla <v> <vn_mak> <dat>
toplamaya	topla <v> <vn_mak> <dat> <3s>
toplamaya	topla <v> <vn_mak> <dat> <3p>
toplamaya	topla <v> <vinf> <dat>
toplamaya	top <n> <D_lA> <v> <D_mA> <n> <dat>
toplamaya	top <n> <D_lA> <v> <D_mA> <n> <dat> <3s>
toplamaya	top <n> <D_lA> <v> <D_mA> <n> <dat> <3p>
toplamaya	top <n> <D_lA> <v> <neg> <t_opt> <3s>
toplamaya	top <n> <D_lA> <v> <neg> <t_opt> <3p>
toplamaya	top <n> <D_lA> <v> <vn_ma> <dat>
toplamaya	top <n> <D_lA> <v> <vn_ma> <dat> <3s>
toplamaya	top <n> <D_lA> <v> <vn_ma> <dat> <3p>
toplamaya	top <n> <D_lA> <v> <vn_mak> <dat>
toplamaya	top <n> <D_lA> <v> <vn_mak> <dat> <3s>
toplamaya	top <n> <D_lA> <v> <vn_mak> <dat> <3p>
toplamaya	top <n> <D_lA> <v> <vinf> <dat>
başladı,	baş <n> <D_lA> <v> <t_past> <3p>
çünkü	çünkü <cnjadv>
akvaryum	akvaryum <n> <3s>
akvaryum	akvaryum <n> <3p>
balığının	balık <adj> <Djn_0> <n> <p2s> <gen> <3s>
balığının	balık <adj> <Djn_0> <n> <p2s> <gen> <3p>
balığının	balık <adj> <Djn_0> <n> <p3s> <gen>
balığının	balık <adj> <Djn_0> <n> <p3s> <gen> <3s>
balığının	balık <adj> <Djn_0> <n> <p3s> <gen> <3p>
balığının	balık <n> <p2s> <gen>
balığının	balık <n> <p2s> <gen> <3s>
balığının	balık <n> <p2s> <gen> <3p>
balığının	balık <n> <p3s> <gen>
balığının	balık <n> <p3s> <gen> <3s>
balığının	balık <n> <p3s> <gen> <3p>
kazası	kaza <n> <p3s> <3s>
kazası	kaza <n> <p3s> <3p>
aklından	akıl <n> <p2s> <abl> <3s>
aklından	akıl <n> <p2s> <abl> <3p>
aklından	akıl <n> <p3s> <abl>
aklından	akıl <n> <p3s> <abl> <3s>
aklından	akıl <n> <p3s> <abl> <3p>
aklından	ak <n> <D_lI> <adj> <Djn_0> <n> <p2s> <abl>
aklından	ak <n> <D_lI> <adj> <Djn_0> <n> <p2s> <abl> <3s>
aklından	ak <n> <D_lI> <adj> <Djn_0> <n> <p2s> <abl> <3p>
aklından	ak <n> <D_lI> <n> <p2s> <abl>
aklından	ak <n> <D_lI> <n> <p2s> <abl> <3s>
aklından	ak <n> <D_lI> <n> <p2s> <abl> <3p>
çıkmıyordu	çık <v> <neg> <t_cont> <cpl_di> <3p>
çıkmıyordu	çık <v> <neg> <t_cont> <3p> <cpl_di>
ve	ve <cnjadv>
bunların	bun <n> <pl> <p2s> <3s>
bunların	bun <n> <pl> <p2s> <3p>
bunların	bun <n> <pl> <gen>
bunların	bun <n> <pl> <gen> <3s>
bunların	bun <n> <pl> <gen> <3p>
bunların	bu <prn> <dem> <pl> <p2s>
bunların	bu <prn> <dem> <pl> <p2s> <3s>
bunların	bu <prn> <dem> <pl> <p2s> <3p>
bunların	bu <prn> <dem> <pl> <gen>
bunların	bu <prn> <dem> <pl> <gen> <3s>
bunların	bu <prn> <dem> <pl> <gen> <3p>
hemen	hemen <adv> <Dan_0> <n>
hemen	hemen <adv> <Dan_0> <n> <3s>
hemen	hemen <adv> <Dan_0> <n> <3p>
hemen	hemen <n>
hemen	hemen <n> <3s>
hemen	hemen <n> <3p>
toplanıp	top <n> <D_lAn> <v> <cv_ip>
jüri	jüri <n> <3s>
jüri	jüri <n> <3p>
kutusuna	kutu <n> <p3s> <dat> <3s>
kutusuna	kutu <n> <p3s> <dat> <3p>
geri	geri <adv> <Dan_0> <n>
geri	geri <adv> <Dan_0> <n> <3s>
geri	geri <adv> <Dan_0> <n> <3p>
geri	geri <n>
geri	geri <n> <3s>
geri	geri <n> <3p>
konulması	kon <v> <pass> <vn_ma> <p3s> <3s>
konulması	kon <v> <pass> <vn_ma> <p3s> <3p>
konulması	kon <v> <pass> <cv_ma> <p3s>
gerektiği	gerek <v> <part_dik> <p3s> <3s>
gerektiği	gerek <v> <part_dik> <p3s> <3p>
gerektiği	gerek <v> <part_dik> <acc>
gerektiği	gerek <v> <part_dik> <acc> <3s>
gerektiği	gerek <v> <part_dik> <acc> <3p>
gerektiği	gerek <v> <cv_dik> <p3s>
ya	ya <cnjcoo>
ya	ya <cnjadv>
da	<unk>
ölecekleri	öl <v> <vn_acak> <pl> <p3s> <3s>
ölecekleri	öl <v> <vn_acak> <pl> <p3s> <3p>
ölecekleri	öl <v> <vn_acak> <pl> <acc>
ölecekleri	öl <v> <vn_acak> <pl> <acc> <3s>
ölecekleri	öl <v> <vn_acak> <pl> <acc> <3p>
ölecekleri	öl <v> <vn_acak> <p3p>
ölecekleri	öl <v> <vn_acak> <p3p> <3s>
ölecekleri	öl <v> <vn_acak> <p3p> <3p>
ölecekleri	öl <v> <part_acak> <pl> <p3s>
ölecekleri	öl <v> <part_acak> <pl> <p3s> <3s>
ölecekleri	öl <v> <part_acak> <pl> <p3s> <3p>
ölecekleri	öl <v> <part_acak> <pl> <acc>
ölecekleri	öl <v> <part_acak> <pl> <acc> <3s>
ölecekleri	öl <v> <part_acak> <pl> <acc> <3p>
ölecekleri	öl <v> <part_acak> <p3p>
ölecekleri	öl <v> <part_acak> <p3p> <3s>
ölecekleri	öl <v> <part_acak> <p3p> <3p>
konusunda	konu <n> <p3s> <loc> <3s>
konusunda	konu <n> <p3s> <loc> <3p>
belirsiz	belirsiz <n> <3s>
belirsiz	belirsiz <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
düşünceye	düşünce <n> <dat> <3s>
düşünceye	düşünce <n> <dat> <3p>
düşünceye	düşün <n> <D_CA> <adj> <Djn_0> <n> <dat>
düşünceye	düşün <n> <D_CA> <adj> <Djn_0> <n> <dat> <3s>
düşünceye	düşün <n> <D_CA> <adj> <Djn_0> <n> <dat> <3p>
düşünceye	düşün <n> <D_CA> <adv> <Dan_0> <n> <dat>
düşünceye	düşün <n> <D_CA> <adv> <Dan_0> <n> <dat> <3s>
düşünceye	düşün <n> <D_CA> <adv> <Dan_0> <n> <dat> <3p>
düşünceye	düşün <n> <D_CA> <n> <dat>
düşünceye	düşün <n> <D_CA> <n> <dat> <3s>
düşünceye	düşün <n> <D_CA> <n> <dat> <3p>
düşünceye	düş <v> <cv_ince> <dat>
kapılmıştı.	kapıl <v> <t_narr> <cpl_di> <3p>
kapılmıştı.	kapıl <v> <t_narr> <3p> <cpl_di>
kapılmıştı.	kap <v> <pass> <t_narr> <cpl_di> <3s>
kapılmıştı.	kap <v> <pass> <t_narr> <cpl_di> <3p>
kapılmıştı.	kap <v> <pass> <t_narr> <3p> <cpl_di>
</S> </S>+ESTag
<S> <S>+BSTag
"Duruşma	duruşma <n> <3s>
"Duruşma	duruşma <n> <3p>
devam	devam <n> <3s>
devam	devam <n> <3p>
devam	deva <n> <p1s>
devam	deva <n> <p1s> <3s>
devam	deva <n> <p1s> <3p>
edemez,"	et <v> <abil> <neg> <t_aor> <3p>
dedi	de <v> <t_past> <3p>
Kral	kral <n> <3s>
Kral	kral <n> <3p>
çok	çok <adj> <Djn_0> <n>
çok	çok <adj> <Djn_0> <n> <3s>
çok	çok <adj> <Djn_0> <n> <3p>
çok	çok <adv>
çok	çok <adv> <Dan_0> <n>
çok	çok <adv> <Dan_0> <n> <3s>
çok	çok <adv> <Dan_0> <n> <3p>
çok	çok <det>
ciddi	ciddi <n> <3s>
ciddi	ciddi <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
sesle,	sesle <v> <t_imp> <3p>
sesle,	ses <n> <D_lA> <v> <t_imp> <2s>
sesle,	ses <n> <D_lA> <v> <t_imp> <3p>
sesle,	ses <n> <ins>
sesle,	ses <n> <ins> <3s>
sesle,	ses <n> <ins> <3p>
"tüm	tüm <adj> <Djn_0> <n>
"tüm	tüm <adj> <Djn_0> <n> <3s>
"tüm	tüm <adj> <Djn_0> <n> <3p>
"tüm	tüm <det>
jüri	jüri <n> <3s>
jüri	jüri <n> <3p>
üyeleri	üye <n> <pl> <p3s> <3s>
üyeleri	üye <n> <pl> <p3s> <3p>
üyeleri	üye <n> <pl> <acc>
üyeleri	üye <n> <pl> <acc> <3s>
üyeleri	üye <n> <pl> <acc> <3p>
üyeleri	üye <n> <p3p>
üyeleri	üye <n> <p3p> <3s>
üyeleri	üye <n> <p3p> <3p>
doğru	doğru <adj> <Djn_0> <n>
doğru	doğru <adj> <Djn_0> <n> <3s>
doğru	doğru <adj> <Djn_0> <n> <3p>
doğru	doğru <postp>
yerlerine	yer <n> <pl> <p2s> <dat> <3s>
yerlerine	yer <n> <pl> <p2s> <dat> <3p>
yerlerine	yer <n> <pl> <p3s> <dat>
yerlerine	yer <n> <pl> <p3s> <dat> <3s>
yerlerine	yer <n> <pl> <p3s> <dat> <3p>
yerlerine	yer <n> <p3p> <dat>
yerlerine	yer <n> <p3p> <dat> <3s>
yerlerine	yer <n> <p3p> <dat> <3p>
dönene	dönen <v> <t_opt> <3p>
dönene	dön <v> <part_yan> <dat>
dönene	dön <v> <part_yan> <dat> <3s>
dönene	dön <v> <part_yan> <dat> <3p>
kadarhepsi,"	<unk>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
tekrarladı	tekrarla <v> <t_past> <3p>
tekrarladı	tekrar <adv> <Dan_0> <n> <D_lA> <v> <t_past> <3s>
tekrarladı	tekrar <adv> <Dan_0> <n> <D_lA> <v> <t_past> <3p>
tekrarladı	tekrar <n> <D_lA> <v> <t_past> <3s>
tekrarladı	tekrar <n> <D_lA> <v> <t_past> <3p>
büyük	büyük <adj> <Djn_0> <n>
büyük	büyük <adj> <Djn_0> <n> <3s>
büyük	büyük <adj> <Djn_0> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
vurguyla,	vurgu <n> <ins> <3s>
vurguyla,	vurgu <n> <ins> <3p>
bunu	bun <n> <p3s> <3s>
bunu	bun <n> <p3s> <3p>
bunu	bun <n> <acc>
bunu	bun <n> <acc> <3s>
bunu	bun <n> <acc> <3p>
bunu	bu <prn> <dem> <p3s>
bunu	bu <prn> <dem> <p3s> <3s>
bunu	bu <prn> <dem> <p3s> <3p>
bunu	bu <prn> <dem> <acc>
bunu	bu <prn> <dem> <acc> <3s>
bunu	bu <prn> <dem> <acc> <3p>
söylerken	söyle <v> <t_aor> <3p> <cpl_ken>
Alice'e	<unk>
sertçe	sert <adj> <D_CA> <adj> <Djn_0> <n>
sertçe	sert <adj> <D_CA> <adj> <Djn_0> <n> <3s>
sertçe	sert <adj> <D_CA> <adj> <Djn_0> <n> <3p>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adj>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adv>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <n>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <n> <3s>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <n> <3p>
bakarak.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
jüri	jüri <n> <3s>
jüri	jüri <n> <3p>
kutusuna	kutu <n> <p3s> <dat> <3s>
kutusuna	kutu <n> <p3s> <dat> <3p>
baktı	bak <v> <t_past> <3p>
ve	ve <cnjadv>
aceleyle	acele <adj> <Djn_0> <n> <ins> <3s>
aceleyle	acele <adj> <Djn_0> <n> <ins> <3p>
aceleyle	acele <adv> <Dan_0> <n> <ins>
aceleyle	acele <adv> <Dan_0> <n> <ins> <3s>
aceleyle	acele <adv> <Dan_0> <n> <ins> <3p>
Kertenkele’yi	<unk>
baş	baş <n> <3s>
baş	baş <n> <3p>
aşağı	aşağı <adv> <Dan_0> <n>
aşağı	aşağı <adv> <Dan_0> <n> <3s>
aşağı	aşağı <adv> <Dan_0> <n> <3p>
aşağı	aşağı <n>
aşağı	aşağı <n> <3s>
aşağı	aşağı <n> <3p>
aşağı	aşağı <postp>
koyduğunu	koy <v> <vn_dik> <p2s> <acc> <3s>
koyduğunu	koy <v> <vn_dik> <p2s> <acc> <3p>
koyduğunu	koy <v> <vn_dik> <p3s> <acc>
koyduğunu	koy <v> <vn_dik> <p3s> <acc> <3s>
koyduğunu	koy <v> <vn_dik> <p3s> <acc> <3p>
koyduğunu	koy <v> <part_dik> <p2s> <acc>
koyduğunu	koy <v> <part_dik> <p2s> <acc> <3s>
koyduğunu	koy <v> <part_dik> <p2s> <acc> <3p>
koyduğunu	koy <v> <part_dik> <p3s> <acc>
koyduğunu	koy <v> <part_dik> <p3s> <acc> <3s>
koyduğunu	koy <v> <part_dik> <p3s> <acc> <3p>
koyduğunu	koy <v> <cv_dik> <p3s> <acc>
gördü;	gör <v> <t_past> <3p>
zavallı	zavallı <n> <3s>
zavallı	zavallı <n> <3p>
küçük	küçük <adj> <Djn_0> <n>
küçük	küçük <adj> <Djn_0> <n> <3s>
küçük	küçük <adj> <Djn_0> <n> <3p>
küçük	küçük <n>
küçük	küçük <n> <3s>
küçük	küçük <n> <3p>
şey	şey <n> <3s>
şey	şey <n> <3p>
ise	is <n> <dat> <3s>
ise	is <n> <dat> <3p>
ise	i <v> <cpl_sa> <3s>
ise	i <v> <cpl_sa> <3p>
ise	i <v> <3p> <cpl_sa>
hareket	hareket <n> <3s>
hareket	hareket <n> <3p>
edemediği	et <v> <abil> <neg> <vn_dik> <p3s> <3s>
edemediği	et <v> <abil> <neg> <vn_dik> <p3s> <3p>
edemediği	et <v> <abil> <neg> <vn_dik> <acc>
edemediği	et <v> <abil> <neg> <vn_dik> <acc> <3s>
edemediği	et <v> <abil> <neg> <vn_dik> <acc> <3p>
edemediği	et <v> <abil> <neg> <part_dik> <p3s>
edemediği	et <v> <abil> <neg> <part_dik> <p3s> <3s>
edemediği	et <v> <abil> <neg> <part_dik> <p3s> <3p>
edemediği	et <v> <abil> <neg> <part_dik> <acc>
edemediği	et <v> <abil> <neg> <part_dik> <acc> <3s>
edemediği	et <v> <abil> <neg> <part_dik> <acc> <3p>
edemediği	et <v> <abil> <neg> <cv_dik> <p3s>
için	için <cnjcoo>
için	iç <adj> <Djn_0> <n> <p2s>
için	iç <adj> <Djn_0> <n> <p2s> <3s>
için	iç <adj> <Djn_0> <n> <p2s> <3p>
için	iç <adj> <Djn_0> <n> <gen>
için	iç <adj> <Djn_0> <n> <gen> <3s>
için	iç <adj> <Djn_0> <n> <gen> <3p>
için	iç <n> <p2s>
için	iç <n> <p2s> <3s>
için	iç <n> <p2s> <3p>
için	iç <n> <gen>
için	iç <n> <gen> <3s>
için	iç <n> <gen> <3p>
için	iç <v> <t_imp> <2p>
kuyruğunu	kuyruk <n> <p2s> <acc> <3s>
kuyruğunu	kuyruk <n> <p2s> <acc> <3p>
kuyruğunu	kuyruk <n> <p3s> <acc>
kuyruğunu	kuyruk <n> <p3s> <acc> <3s>
kuyruğunu	kuyruk <n> <p3s> <acc> <3p>
hüzünlü	hüzün <n> <D_lI> <adj> <Djn_0> <n>
hüzünlü	hüzün <n> <D_lI> <adj> <Djn_0> <n> <3s>
hüzünlü	hüzün <n> <D_lI> <adj> <Djn_0> <n> <3p>
hüzünlü	hüzün <n> <D_lI> <n>
hüzünlü	hüzün <n> <D_lI> <n> <3s>
hüzünlü	hüzün <n> <D_lI> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
şekilde	şekil <n> <loc> <3s>
şekilde	şekil <n> <loc> <3p>
sallıyordu.	salla <v> <t_cont> <cpl_di> <3p>
sallıyordu.	salla <v> <t_cont> <3p> <cpl_di>
