<S> <S>+BSTag
"Gerçekten	gerçekten <adv> <Dan_0> <n>
"Gerçekten	gerçekten <adv> <Dan_0> <n> <3s>
olduğun	ol <v> <part_dik> <p2s> <3p>
olduğun	ol <v> <part_dik> <gen>
olduğun	ol <v> <part_dik> <gen> <3s>
olduğun	ol <v> <part_dik> <gen> <3p>
benim	ben <prn> <pers> <p1s>
benim	ben <prn> <pers> <p1s> <3s>
benim	ben <prn> <pers> <p1s> <3p>
için	için <cnjcoo>
için	iç <adj> <Djn_0> <n> <p2s>
için	iç <adj> <Djn_0> <n> <p2s> <3s>
için	iç <adj> <Djn_0> <n> <p2s> <3p>
için	iç <adj> <Djn_0> <n> <gen>
için	iç <adj> <Djn_0> <n> <gen> <3s>
için	iç <adj> <Djn_0> <n> <gen> <3p>
için	iç <n> <p2s>
için	iç <n> <p2s> <3s>
için	iç <n> <p2s> <3p>
için	iç <n> <gen>
için	iç <n> <gen> <3s>
için	iç <n> <gen> <3p>
için	iç <v> <t_imp> <2p>
ne	ne <prn> <qst> <3s>
ne	ne <prn> <qst> <3p>
ne	ne <cnjcoo>
fark	fark <n> <3s>
fark	fark <n> <3p>
eder	eder <n> <3s>
eder	eder <n> <3p>
eder	et <v> <t_aor> <3s>
eder	et <v> <t_aor> <3p>
ki?”	<unk>
"Benim	ben <prn> <pers> <p1s>
"Benim	ben <prn> <pers> <p1s> <3s>
"Benim	ben <prn> <pers> <p1s> <3p>
için	için <cnjcoo>
için	iç <adj> <Djn_0> <n> <p2s>
için	iç <adj> <Djn_0> <n> <p2s> <3s>
için	iç <adj> <Djn_0> <n> <p2s> <3p>
için	iç <adj> <Djn_0> <n> <gen>
için	iç <adj> <Djn_0> <n> <gen> <3s>
için	iç <adj> <Djn_0> <n> <gen> <3p>
için	iç <n> <p2s>
için	iç <n> <p2s> <3s>
için	iç <n> <p2s> <3p>
için	iç <n> <gen>
için	iç <n> <gen> <3s>
için	iç <n> <gen> <3p>
için	iç <v> <t_imp> <2p>
çok	çok <adj> <Djn_0> <n>
çok	çok <adj> <Djn_0> <n> <3s>
çok	çok <adj> <Djn_0> <n> <3p>
çok	çok <adv>
çok	çok <adv> <Dan_0> <n>
çok	çok <adv> <Dan_0> <n> <3s>
çok	çok <adv> <Dan_0> <n> <3p>
çok	çok <det>
önemli,"	önem <n> <D_lI> <adj> <Djn_0> <n>
önemli,"	önem <n> <D_lI> <adj> <Djn_0> <n> <3s>
önemli,"	önem <n> <D_lI> <adj> <Djn_0> <n> <3p>
önemli,"	önem <n> <D_lI> <n>
önemli,"	önem <n> <D_lI> <n> <3s>
önemli,"	önem <n> <D_lI> <n> <3p>
dedi	de <v> <t_past> <3p>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
aceleyle;	acele <adj> <Djn_0> <n> <ins> <3s>
aceleyle;	acele <adj> <Djn_0> <n> <ins> <3p>
aceleyle;	acele <adv> <Dan_0> <n> <ins>
aceleyle;	acele <adv> <Dan_0> <n> <ins> <3s>
aceleyle;	acele <adv> <Dan_0> <n> <ins> <3p>
"ama	ama <n> <3s>
"ama	ama <n> <3p>
"ama	ama <cnjcoo>
"ama	ama <cnjadv>
yumurta	yumurta <n> <3s>
yumurta	yumurta <n> <3p>
aramıyorum,	<unk>
ne	ne <prn> <qst> <3s>
ne	ne <prn> <qst> <3p>
ne	ne <cnjcoo>
de	de <v> <t_imp> <2s>
de	de <v> <t_imp> <3p>
olsa;	ol <v> <t_cond> <3p>
ve	ve <cnjadv>
arıyor	ara <v> <t_cont> <3p>
arıyor	ara <v> <cv_iyor>
olsaydım,	<unk>
seninkini	sen <prn> <pers> <gen> <ki> <p2s> <acc> <3s>
seninkini	sen <prn> <pers> <gen> <ki> <p2s> <acc> <3p>
istemezdim:	<unk>
çiğ	çiğ <adj> <Djn_0> <n>
çiğ	çiğ <adj> <Djn_0> <n> <3s>
çiğ	çiğ <adj> <Djn_0> <n> <3p>
sevmem."	sev <v> <D_mA> <n> <p1s> <3s>
sevmem."	sev <v> <D_mA> <n> <p1s> <3p>
sevmem."	sev <v> <neg> <t_aor> <1s>
sevmem."	sev <v> <vn_ma> <p1s>
sevmem."	sev <v> <vn_ma> <p1s> <3s>
sevmem."	sev <v> <vn_ma> <p1s> <3p>
“Pekâlâ,	<unk>
git	git <v> <t_imp> <3p>
öyleyse!”	<unk>
dedi	de <v> <t_past> <3p>
Güvercin	güvercin <n> <3s>
Güvercin	güvercin <n> <3p>
somurtkan	somurtkan <n> <3s>
somurtkan	somurtkan <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
sesle,	sesle <v> <t_imp> <3p>
sesle,	ses <n> <D_lA> <v> <t_imp> <2s>
sesle,	ses <n> <D_lA> <v> <t_imp> <3p>
sesle,	ses <n> <ins>
sesle,	ses <n> <ins> <3s>
sesle,	ses <n> <ins> <3p>
yuvasına	yuva <n> <p3s> <dat> <3s>
yuvasına	yuva <n> <p3s> <dat> <3p>
yeniden	yeniden <adv> <Dan_0> <n>
yeniden	yeniden <adv> <Dan_0> <n> <3s>
yeniden	yeniden <adv> <Dan_0> <n> <3p>
yeniden	yeni <adj> <Djn_0> <n> <abl>
yeniden	yeni <adj> <Djn_0> <n> <abl> <3s>
yeniden	yeni <adj> <Djn_0> <n> <abl> <3p>
yerleşirken.	yerleş <v> <t_aor> <3p> <cpl_ken>
yerleşirken.	yer <n> <D_lAs> <v> <t_aor> <3s> <cpl_ken>
yerleşirken.	yer <n> <D_lAs> <v> <t_aor> <3p> <cpl_ken>
</S> </S>+ESTag
<S> <S>+BSTag
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice,	ali <n> <D_CA> <adv>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice,	ali <n> <D_CA> <n>
Alice,	ali <n> <D_CA> <n> <3s>
Alice,	ali <n> <D_CA> <n> <3p>
boynu	boyun <n> <p3s> <3s>
boynu	boyun <n> <p3s> <3p>
boynu	boyun <n> <acc>
boynu	boyun <n> <acc> <3s>
boynu	boyun <n> <acc> <3p>
sürekli	sürekli <adv> <Dan_0> <n>
sürekli	sürekli <adv> <Dan_0> <n> <3s>
sürekli	sürekli <adv> <Dan_0> <n> <3p>
sürekli	sürekli <n>
sürekli	sürekli <n> <3s>
sürekli	sürekli <n> <3p>
sürekli	sürek <adj> <D_lI> <adj>
sürekli	sürek <adj> <D_lI> <adj> <Djn_0> <n>
sürekli	sürek <adj> <D_lI> <adj> <Djn_0> <n> <3s>
sürekli	sürek <adj> <D_lI> <adj> <Djn_0> <n> <3p>
sürekli	sürek <adj> <Djn_0> <n> <D_lI> <adj>
sürekli	sürek <adj> <Djn_0> <n> <D_lI> <adj> <Djn_0> <n>
sürekli	sürek <adj> <Djn_0> <n> <D_lI> <adj> <Djn_0> <n> <3s>
sürekli	sürek <adj> <Djn_0> <n> <D_lI> <adj> <Djn_0> <n> <3p>
sürekli	sürek <adj> <Djn_0> <n> <D_lI> <n>
sürekli	sürek <adj> <Djn_0> <n> <D_lI> <n> <3s>
sürekli	sürek <adj> <Djn_0> <n> <D_lI> <n> <3p>
sürekli	sürek <n> <D_lI> <adj>
sürekli	sürek <n> <D_lI> <adj> <Djn_0> <n>
sürekli	sürek <n> <D_lI> <adj> <Djn_0> <n> <3s>
sürekli	sürek <n> <D_lI> <adj> <Djn_0> <n> <3p>
sürekli	sürek <n> <D_lI> <n>
sürekli	sürek <n> <D_lI> <n> <3s>
sürekli	sürek <n> <D_lI> <n> <3p>
dalların	dal <n> <pl> <p2s> <3s>
dalların	dal <n> <pl> <p2s> <3p>
dalların	dal <n> <pl> <gen>
dalların	dal <n> <pl> <gen> <3s>
dalların	dal <n> <pl> <gen> <3p>
arasına	ara <adj> <Djn_0> <n> <p3s> <dat> <3s>
arasına	ara <adj> <Djn_0> <n> <p3s> <dat> <3p>
arasına	ara <n> <p3s> <dat>
arasına	ara <n> <p3s> <dat> <3s>
arasına	ara <n> <p3s> <dat> <3p>
dolandığı	dolan <v> <vn_dik> <p3s> <3s>
dolandığı	dolan <v> <vn_dik> <p3s> <3p>
dolandığı	dolan <v> <vn_dik> <acc>
dolandığı	dolan <v> <vn_dik> <acc> <3s>
dolandığı	dolan <v> <vn_dik> <acc> <3p>
dolandığı	dolan <v> <part_dik> <p3s>
dolandığı	dolan <v> <part_dik> <p3s> <3s>
dolandığı	dolan <v> <part_dik> <p3s> <3p>
dolandığı	dolan <v> <part_dik> <acc>
dolandığı	dolan <v> <part_dik> <acc> <3s>
dolandığı	dolan <v> <part_dik> <acc> <3p>
dolandığı	dolan <v> <cv_dik> <p3s>
dolandığı	dola <v> <pass> <vn_dik> <p3s>
dolandığı	dola <v> <pass> <vn_dik> <p3s> <3s>
dolandığı	dola <v> <pass> <vn_dik> <p3s> <3p>
dolandığı	dola <v> <pass> <vn_dik> <acc>
dolandığı	dola <v> <pass> <vn_dik> <acc> <3s>
dolandığı	dola <v> <pass> <vn_dik> <acc> <3p>
dolandığı	dola <v> <pass> <part_dik> <p3s>
dolandığı	dola <v> <pass> <part_dik> <p3s> <3s>
dolandığı	dola <v> <pass> <part_dik> <p3s> <3p>
dolandığı	dola <v> <pass> <part_dik> <acc>
dolandığı	dola <v> <pass> <part_dik> <acc> <3s>
dolandığı	dola <v> <pass> <part_dik> <acc> <3p>
dolandığı	dola <v> <pass> <cv_dik> <p3s>
dolandığı	do <n> <D_lAn> <v> <vn_dik> <p3s>
dolandığı	do <n> <D_lAn> <v> <vn_dik> <p3s> <3s>
dolandığı	do <n> <D_lAn> <v> <vn_dik> <p3s> <3p>
dolandığı	do <n> <D_lAn> <v> <vn_dik> <acc>
dolandığı	do <n> <D_lAn> <v> <vn_dik> <acc> <3s>
dolandığı	do <n> <D_lAn> <v> <vn_dik> <acc> <3p>
dolandığı	do <n> <D_lAn> <v> <part_dik> <p3s>
dolandığı	do <n> <D_lAn> <v> <part_dik> <p3s> <3s>
dolandığı	do <n> <D_lAn> <v> <part_dik> <p3s> <3p>
dolandığı	do <n> <D_lAn> <v> <part_dik> <acc>
dolandığı	do <n> <D_lAn> <v> <part_dik> <acc> <3s>
dolandığı	do <n> <D_lAn> <v> <part_dik> <acc> <3p>
dolandığı	do <n> <D_lAn> <v> <cv_dik> <p3s>
için,	için <cnjcoo>
için,	iç <adj> <Djn_0> <n> <p2s>
için,	iç <adj> <Djn_0> <n> <p2s> <3s>
için,	iç <adj> <Djn_0> <n> <p2s> <3p>
için,	iç <adj> <Djn_0> <n> <gen>
için,	iç <adj> <Djn_0> <n> <gen> <3s>
için,	iç <adj> <Djn_0> <n> <gen> <3p>
için,	iç <n> <p2s>
için,	iç <n> <p2s> <3s>
için,	iç <n> <p2s> <3p>
için,	iç <n> <gen>
için,	iç <n> <gen> <3s>
için,	iç <n> <gen> <3p>
için,	iç <v> <t_imp> <2p>
ağaçların	ağaç <n> <pl> <p2s> <3s>
ağaçların	ağaç <n> <pl> <p2s> <3p>
ağaçların	ağaç <n> <pl> <gen>
ağaçların	ağaç <n> <pl> <gen> <3s>
ağaçların	ağaç <n> <pl> <gen> <3p>
arasında	ara <adj> <Djn_0> <n> <p3s> <loc> <3s>
arasında	ara <adj> <Djn_0> <n> <p3s> <loc> <3p>
arasında	ara <n> <p3s> <loc>
arasında	ara <n> <p3s> <loc> <3s>
arasında	ara <n> <p3s> <loc> <3p>
olabildiğince	olabildiğince <adv> <Dan_0> <n>
olabildiğince	olabildiğince <adv> <Dan_0> <n> <3s>
olabildiğince	olabildiğince <adv> <Dan_0> <n> <3p>
çömeldi	çömel <v> <t_past> <3p>
ve	ve <cnjadv>
arada	ara <adj> <Djn_0> <n> <loc> <3s>
arada	ara <adj> <Djn_0> <n> <loc> <3p>
arada	ara <n> <loc>
arada	ara <n> <loc> <3s>
arada	ara <n> <loc> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
durup	<unk>
onu	on <n> <p3s> <3s>
onu	on <n> <p3s> <3p>
onu	on <n> <acc>
onu	on <n> <acc> <3s>
onu	on <n> <acc> <3p>
onu	on <num> <Dmn_0> <n> <p3s>
onu	on <num> <Dmn_0> <n> <p3s> <3s>
onu	on <num> <Dmn_0> <n> <p3s> <3p>
onu	on <num> <Dmn_0> <n> <acc>
onu	on <num> <Dmn_0> <n> <acc> <3s>
onu	on <num> <Dmn_0> <n> <acc> <3p>
onu	o <prn> <pers> <p3s>
onu	o <prn> <pers> <p3s> <3s>
onu	o <prn> <pers> <p3s> <3p>
onu	o <prn> <pers> <acc>
onu	o <prn> <pers> <acc> <3s>
onu	o <prn> <pers> <acc> <3p>
çözmek	çöz <v> <vn_mak> <3s>
çözmek	çöz <v> <vn_mak> <3p>
çözmek	çöz <v> <vinf>
çözmek	çöz <v> <cv_mak>
zorunda	zor <adj> <Djn_0> <n> <p2s> <loc> <3s>
zorunda	zor <adj> <Djn_0> <n> <p2s> <loc> <3p>
zorunda	zor <adj> <Djn_0> <n> <p3s> <loc>
zorunda	zor <adj> <Djn_0> <n> <p3s> <loc> <3s>
zorunda	zor <adj> <Djn_0> <n> <p3s> <loc> <3p>
zorunda	zor <adv> <Dan_0> <n> <p2s> <loc>
zorunda	zor <adv> <Dan_0> <n> <p2s> <loc> <3s>
zorunda	zor <adv> <Dan_0> <n> <p2s> <loc> <3p>
zorunda	zor <adv> <Dan_0> <n> <p3s> <loc>
zorunda	zor <adv> <Dan_0> <n> <p3s> <loc> <3s>
zorunda	zor <adv> <Dan_0> <n> <p3s> <loc> <3p>
kaldı.	kal <n> <cpl_di> <3p>
kaldı.	kal <n> <3p> <cpl_di>
kaldı.	kal <v> <t_past> <3s>
kaldı.	kal <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Bir	bir <adj> <Djn_0> <n>
Bir	bir <adj> <Djn_0> <n> <3s>
Bir	bir <adj> <Djn_0> <n> <3p>
Bir	bir <num>
Bir	bir <num> <Dmn_0> <n>
Bir	bir <num> <Dmn_0> <n> <3s>
Bir	bir <num> <Dmn_0> <n> <3p>
Bir	bir <det>
süre	süre <n> <3s>
süre	süre <n> <3p>
süre	sür <v> <t_opt> <3s>
süre	sür <v> <t_opt> <3p>
sonra	sonra <adv> <Dan_0> <n>
sonra	sonra <adv> <Dan_0> <n> <3s>
sonra	sonra <adv> <Dan_0> <n> <3p>
sonra	sonra <n>
sonra	sonra <n> <3s>
sonra	sonra <n> <3p>
sonra	sonra <postp>
sonra	sonra <cnjadv>
elinde	el <n> <p2s> <loc> <3s>
elinde	el <n> <p2s> <loc> <3p>
elinde	el <n> <p3s> <loc>
elinde	el <n> <p3s> <loc> <3s>
elinde	el <n> <p3s> <loc> <3p>
hala	hala <adv> <Dan_0> <n>
hala	hala <adv> <Dan_0> <n> <3s>
hala	hala <adv> <Dan_0> <n> <3p>
hala	hala <n>
hala	hala <n> <3s>
hala	hala <n> <3p>
mantar	mantar <n> <3s>
mantar	mantar <n> <3p>
parçalarını	parça <n> <pl> <p2s> <acc> <3s>
parçalarını	parça <n> <pl> <p2s> <acc> <3p>
parçalarını	parça <n> <pl> <p3s> <acc>
parçalarını	parça <n> <pl> <p3s> <acc> <3s>
parçalarını	parça <n> <pl> <p3s> <acc> <3p>
parçalarını	parça <n> <p3p> <acc>
parçalarını	parça <n> <p3p> <acc> <3s>
parçalarını	parça <n> <p3p> <acc> <3p>
tuttuğunu	tut <v> <part_dik> <p2s> <acc> <3s>
tuttuğunu	tut <v> <part_dik> <p2s> <acc> <3p>
tuttuğunu	tut <v> <part_dik> <p3s> <acc>
tuttuğunu	tut <v> <part_dik> <p3s> <acc> <3s>
tuttuğunu	tut <v> <part_dik> <p3s> <acc> <3p>
tuttuğunu	tut <v> <cv_dik> <p3s> <acc>
hatırladı	hatırla <v> <t_past> <3p>
hatırladı	hatır <n> <D_lA> <v> <t_past> <3s>
hatırladı	hatır <n> <D_lA> <v> <t_past> <3p>
ve	ve <cnjadv>
çok	çok <adj> <Djn_0> <n>
çok	çok <adj> <Djn_0> <n> <3s>
çok	çok <adj> <Djn_0> <n> <3p>
çok	çok <adv>
çok	çok <adv> <Dan_0> <n>
çok	çok <adv> <Dan_0> <n> <3s>
çok	çok <adv> <Dan_0> <n> <3p>
çok	çok <det>
dikkatli	dikkat <n> <D_lI> <adj> <Djn_0> <n>
dikkatli	dikkat <n> <D_lI> <adj> <Djn_0> <n> <3s>
dikkatli	dikkat <n> <D_lI> <adj> <Djn_0> <n> <3p>
dikkatli	dikkat <n> <D_lI> <n>
dikkatli	dikkat <n> <D_lI> <n> <3s>
dikkatli	dikkat <n> <D_lI> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
şekilde	şekil <n> <loc> <3s>
şekilde	şekil <n> <loc> <3p>
işe	işe <v> <t_imp> <3p>
işe	iş <n> <dat>
işe	iş <n> <dat> <3s>
işe	iş <n> <dat> <3p>
koyuldu,	koy <v> <pass> <t_past> <3p>
önce	önce <adv> <Dan_0> <n>
önce	önce <adv> <Dan_0> <n> <3s>
önce	önce <adv> <Dan_0> <n> <3p>
önce	önce <postp>
önce	ön <n> <D_CA> <adj>
önce	ön <n> <D_CA> <adj> <Djn_0> <n>
önce	ön <n> <D_CA> <adj> <Djn_0> <n> <3s>
önce	ön <n> <D_CA> <adj> <Djn_0> <n> <3p>
önce	ön <n> <D_CA> <adv>
önce	ön <n> <D_CA> <adv> <Dan_0> <n>
önce	ön <n> <D_CA> <adv> <Dan_0> <n> <3s>
önce	ön <n> <D_CA> <adv> <Dan_0> <n> <3p>
önce	ön <n> <D_CA> <n>
önce	ön <n> <D_CA> <n> <3s>
önce	ön <n> <D_CA> <n> <3p>
önce	ön <n> <ca>
birini	biri <n> <p2s> <acc> <3s>
birini	biri <n> <p2s> <acc> <3p>
birini	bir <adj> <Djn_0> <n> <p2s> <acc>
birini	bir <adj> <Djn_0> <n> <p2s> <acc> <3s>
birini	bir <adj> <Djn_0> <n> <p2s> <acc> <3p>
birini	bir <adj> <Djn_0> <n> <p3s> <acc>
birini	bir <adj> <Djn_0> <n> <p3s> <acc> <3s>
birini	bir <adj> <Djn_0> <n> <p3s> <acc> <3p>
birini	bir <num> <Dmn_0> <n> <p2s> <acc>
birini	bir <num> <Dmn_0> <n> <p2s> <acc> <3s>
birini	bir <num> <Dmn_0> <n> <p2s> <acc> <3p>
birini	bir <num> <Dmn_0> <n> <p3s> <acc>
birini	bir <num> <Dmn_0> <n> <p3s> <acc> <3s>
birini	bir <num> <Dmn_0> <n> <p3s> <acc> <3p>
sonra	sonra <adv> <Dan_0> <n>
sonra	sonra <adv> <Dan_0> <n> <3s>
sonra	sonra <adv> <Dan_0> <n> <3p>
sonra	sonra <n>
sonra	sonra <n> <3s>
sonra	sonra <n> <3p>
sonra	sonra <postp>
sonra	sonra <cnjadv>
diğerini	diğer <adj> <Djn_0> <n> <p2s> <acc> <3s>
diğerini	diğer <adj> <Djn_0> <n> <p2s> <acc> <3p>
diğerini	diğer <adj> <Djn_0> <n> <p3s> <acc>
diğerini	diğer <adj> <Djn_0> <n> <p3s> <acc> <3s>
diğerini	diğer <adj> <Djn_0> <n> <p3s> <acc> <3p>
kemirerek,	<unk>
bazen	bazen <adv> <Dan_0> <n>
bazen	bazen <adv> <Dan_0> <n> <3s>
bazen	bazen <adv> <Dan_0> <n> <3p>
bazen	bazen <n>
bazen	bazen <n> <3s>
bazen	bazen <n> <3p>
daha	daha <adv> <Dan_0> <n>
daha	daha <adv> <Dan_0> <n> <3s>
daha	daha <adv> <Dan_0> <n> <3p>
daha	daha <n>
daha	daha <n> <3s>
daha	daha <n> <3p>
uzun	uzun <adj> <Djn_0> <n>
uzun	uzun <adj> <Djn_0> <n> <3s>
uzun	uzun <adj> <Djn_0> <n> <3p>
uzun	uz <n> <p2s>
uzun	uz <n> <p2s> <3s>
uzun	uz <n> <p2s> <3p>
uzun	uz <n> <gen>
uzun	uz <n> <gen> <3s>
uzun	uz <n> <gen> <3p>
ve	ve <cnjadv>
bazen	bazen <adv> <Dan_0> <n>
bazen	bazen <adv> <Dan_0> <n> <3s>
bazen	bazen <adv> <Dan_0> <n> <3p>
bazen	bazen <n>
bazen	bazen <n> <3s>
bazen	bazen <n> <3p>
daha	daha <adv> <Dan_0> <n>
daha	daha <adv> <Dan_0> <n> <3s>
daha	daha <adv> <Dan_0> <n> <3p>
daha	daha <n>
daha	daha <n> <3s>
daha	daha <n> <3p>
kısa,	kısa <n> <3s>
kısa,	kısa <n> <3p>
kısa,	kıs <v> <t_opt> <3s>
kısa,	kıs <v> <t_opt> <3p>
ta	<unk>
ki	ki <cnjadv>
kendini	kendi <n> <p2s> <acc> <3s>
kendini	kendi <n> <p2s> <acc> <3p>
kendini	kendi <prn> <p2s> <acc>
kendini	kendi <prn> <p2s> <acc> <3s>
kendini	kendi <prn> <p2s> <acc> <3p>
normal	normal <adj> <Djn_0> <n>
normal	normal <adj> <Djn_0> <n> <3s>
normal	normal <adj> <Djn_0> <n> <3p>
normal	normal <n>
normal	normal <n> <3s>
normal	normal <n> <3p>
boyuna	boy <n> <p2s> <dat> <3s>
boyuna	boy <n> <p2s> <dat> <3p>
boyuna	boy <n> <p3s> <dat>
boyuna	boy <n> <p3s> <dat> <3s>
boyuna	boy <n> <p3s> <dat> <3p>
indirmeyi	in <v> <caus> <vn_ma> <acc> <3s>
indirmeyi	in <v> <caus> <vn_ma> <acc> <3p>
indirmeyi	in <v> <caus> <vn_mak> <acc>
indirmeyi	in <v> <caus> <vn_mak> <acc> <3s>
indirmeyi	in <v> <caus> <vn_mak> <acc> <3p>
indirmeyi	in <v> <caus> <vinf> <p3s>
indirmeyi	in <v> <caus> <vinf> <acc>
başarana	başar <v> <part_yan> <dat> <3s>
başarana	başar <v> <part_yan> <dat> <3p>
kadar.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
Doğru	doğru <adj> <Djn_0> <n>
Doğru	doğru <adj> <Djn_0> <n> <3s>
Doğru	doğru <adj> <Djn_0> <n> <3p>
Doğru	doğru <postp>
boyda	boy <n> <loc> <3s>
boyda	boy <n> <loc> <3p>
olmayalı	<unk>
o	o <prn> <pers> <3s>
o	o <prn> <pers> <3p>
o	o <ij>
o	o <det>
kadar	<unk>
uzun	uzun <adj> <Djn_0> <n>
uzun	uzun <adj> <Djn_0> <n> <3s>
uzun	uzun <adj> <Djn_0> <n> <3p>
uzun	uz <n> <p2s>
uzun	uz <n> <p2s> <3s>
uzun	uz <n> <p2s> <3p>
uzun	uz <n> <gen>
uzun	uz <n> <gen> <3s>
uzun	uz <n> <gen> <3p>
zaman	zaman <n> <3s>
zaman	zaman <n> <3p>
olmuştu	ol <v> <t_narr> <cpl_di> <3p>
olmuştu	ol <v> <t_narr> <3p> <cpl_di>
ki,	ki <cnjadv>
başta	baş <n> <loc> <3s>
başta	baş <n> <loc> <3p>
oldukça	<unk>
tuhaf	tuhaf <adj> <Djn_0> <n>
tuhaf	tuhaf <adj> <Djn_0> <n> <3s>
tuhaf	tuhaf <adj> <Djn_0> <n> <3p>
tuhaf	tuhaf <n>
tuhaf	tuhaf <n> <3s>
tuhaf	tuhaf <n> <3p>
geliyordu;	gel <v> <t_cont> <cpl_di> <3p>
geliyordu;	gel <v> <t_cont> <3p> <cpl_di>
ama	ama <n> <3s>
ama	ama <n> <3p>
ama	ama <cnjcoo>
ama	ama <cnjadv>
birkaç	birkaç <adj> <Djn_0> <n>
birkaç	birkaç <adj> <Djn_0> <n> <3s>
birkaç	birkaç <adj> <Djn_0> <n> <3p>
birkaç	birkaç <det>
dakika	dakika <n> <3s>
dakika	dakika <n> <3p>
içinde	içinde <adv> <Dan_0> <n>
içinde	içinde <adv> <Dan_0> <n> <3s>
içinde	içinde <adv> <Dan_0> <n> <3p>
içinde	iç <adj> <Djn_0> <n> <p2s> <loc>
içinde	iç <adj> <Djn_0> <n> <p2s> <loc> <3s>
içinde	iç <adj> <Djn_0> <n> <p2s> <loc> <3p>
içinde	iç <adj> <Djn_0> <n> <p3s> <loc>
içinde	iç <adj> <Djn_0> <n> <p3s> <loc> <3s>
içinde	iç <adj> <Djn_0> <n> <p3s> <loc> <3p>
içinde	iç <n> <p2s> <loc>
içinde	iç <n> <p2s> <loc> <3s>
içinde	iç <n> <p2s> <loc> <3p>
içinde	iç <n> <p3s> <loc>
içinde	iç <n> <p3s> <loc> <3s>
içinde	iç <n> <p3s> <loc> <3p>
buna	buna <v> <t_imp> <3p>
buna	bun <n> <dat>
buna	bun <n> <dat> <3s>
buna	bun <n> <dat> <3p>
buna	bu <prn> <dem> <dat>
buna	bu <prn> <dem> <dat> <3s>
buna	bu <prn> <dem> <dat> <3p>
alıştı	alış <n> <cpl_di> <3p>
alıştı	alış <n> <3p> <cpl_di>
alıştı	alış <v> <t_past> <3s>
alıştı	alış <v> <t_past> <3p>
alıştı	al <v> <D_yIS> <n> <cpl_di> <3s>
alıştı	al <v> <D_yIS> <n> <cpl_di> <3p>
alıştı	al <v> <D_yIS> <n> <3p> <cpl_di>
alıştı	al <v> <vn_yis> <cpl_di> <3s>
alıştı	al <v> <vn_yis> <cpl_di> <3p>
alıştı	al <v> <vn_yis> <3p> <cpl_di>
ve	ve <cnjadv>
her	<unk>
zamanki	<unk>
gibi	gibi <cnjsub>
kendi	kendi <n> <3s>
kendi	kendi <n> <3p>
kendi	kendi <prn>
kendi	kendi <prn> <3s>
kendi	kendi <prn> <3p>
kendine	kendi <n> <p2s> <dat> <3s>
kendine	kendi <n> <p2s> <dat> <3p>
kendine	kendi <prn> <p2s> <dat>
kendine	kendi <prn> <p2s> <dat> <3s>
kendine	kendi <prn> <p2s> <dat> <3p>
konuşmaya	konuşma <adj> <Djn_0> <n> <dat> <3s>
konuşmaya	konuşma <adj> <Djn_0> <n> <dat> <3p>
konuşmaya	konuş <v> <D_mA> <n> <dat>
konuşmaya	konuş <v> <D_mA> <n> <dat> <3s>
konuşmaya	konuş <v> <D_mA> <n> <dat> <3p>
konuşmaya	konuş <v> <neg> <t_opt> <3s>
konuşmaya	konuş <v> <neg> <t_opt> <3p>
konuşmaya	konuş <v> <vn_ma> <dat>
konuşmaya	konuş <v> <vn_ma> <dat> <3s>
konuşmaya	konuş <v> <vn_ma> <dat> <3p>
