<S> <S>+BSTag
"Şapkanı	şapka <n> <p2s> <acc> <3s>
"Şapkanı	şapka <n> <p2s> <acc> <3p>
büyümeye	büyü <v> <D_mA> <n> <dat> <3p>
büyümeye	büyü <v> <neg> <t_opt> <3s>
büyümeye	büyü <v> <neg> <t_opt> <3p>
büyümeye	büyü <v> <vn_ma> <dat>
büyümeye	büyü <v> <vn_ma> <dat> <3s>
büyümeye	büyü <v> <vn_ma> <dat> <3p>
büyümeye	büyü <v> <vn_mak> <dat>
büyümeye	büyü <v> <vn_mak> <dat> <3s>
büyümeye	büyü <v> <vn_mak> <dat> <3p>
büyümeye	büyü <v> <vinf> <dat>
başlamıştı	baş <n> <D_lA> <v> <t_narr> <cpl_di> <3p>
başlamıştı	baş <n> <D_lA> <v> <t_narr> <3p> <cpl_di>
ve	ve <cnjadv>
ilk	ilk <adj> <Djn_0> <n>
ilk	ilk <adj> <Djn_0> <n> <3s>
ilk	ilk <adj> <Djn_0> <n> <3p>
ilk	ilk <adv>
ilk	ilk <adv> <Dan_0> <n>
ilk	ilk <adv> <Dan_0> <n> <3s>
ilk	ilk <adv> <Dan_0> <n> <3p>
önce	önce <adv> <Dan_0> <n>
önce	önce <adv> <Dan_0> <n> <3s>
önce	önce <adv> <Dan_0> <n> <3p>
önce	önce <postp>
önce	ön <n> <D_CA> <adj>
önce	ön <n> <D_CA> <adj> <Djn_0> <n>
önce	ön <n> <D_CA> <adj> <Djn_0> <n> <3s>
önce	ön <n> <D_CA> <adj> <Djn_0> <n> <3p>
önce	ön <n> <D_CA> <adv>
önce	ön <n> <D_CA> <adv> <Dan_0> <n>
önce	ön <n> <D_CA> <adv> <Dan_0> <n> <3s>
önce	ön <n> <D_CA> <adv> <Dan_0> <n> <3p>
önce	ön <n> <D_CA> <n>
önce	ön <n> <D_CA> <n> <3s>
önce	ön <n> <D_CA> <n> <3p>
önce	ön <n> <ca>
kalkıp	<unk>
mahkeme	mahkeme <n> <3s>
mahkeme	mahkeme <n> <3p>
salonunu	salon <n> <p2s> <acc> <3s>
salonunu	salon <n> <p2s> <acc> <3p>
salonunu	salon <n> <p3s> <acc>
salonunu	salon <n> <p3s> <acc> <3s>
salonunu	salon <n> <p3s> <acc> <3p>
terk	terk <n> <3s>
terk	terk <n> <3p>
edeceğini	ede <n> <D_CAK> <n> <p2s> <acc> <3s>
edeceğini	ede <n> <D_CAK> <n> <p2s> <acc> <3p>
edeceğini	ede <n> <D_CAK> <n> <p3s> <acc>
edeceğini	ede <n> <D_CAK> <n> <p3s> <acc> <3s>
edeceğini	ede <n> <D_CAK> <n> <p3s> <acc> <3p>
edeceğini	et <v> <vn_acak> <p2s> <acc>
edeceğini	et <v> <vn_acak> <p2s> <acc> <3s>
edeceğini	et <v> <vn_acak> <p2s> <acc> <3p>
edeceğini	et <v> <vn_acak> <p3s> <acc>
edeceğini	et <v> <vn_acak> <p3s> <acc> <3s>
edeceğini	et <v> <vn_acak> <p3s> <acc> <3p>
edeceğini	et <v> <part_acak> <p2s> <acc>
edeceğini	et <v> <part_acak> <p2s> <acc> <3s>
edeceğini	et <v> <part_acak> <p2s> <acc> <3p>
edeceğini	et <v> <part_acak> <p3s> <acc>
edeceğini	et <v> <part_acak> <p3s> <acc> <3s>
edeceğini	et <v> <part_acak> <p3s> <acc> <3p>
düşündü;	düşün <n> <cpl_di> <3p>
düşündü;	düşün <n> <3p> <cpl_di>
düşündü;	düşün <v> <t_past> <3s>
düşündü;	düşün <v> <t_past> <3p>
düşündü;	düş <n> <p2s> <cpl_di> <3s>
düşündü;	düş <n> <p2s> <cpl_di> <3p>
düşündü;	düş <n> <p2s> <3p> <cpl_di>
düşündü;	düş <n> <gen> <cpl_di> <3s>
düşündü;	düş <n> <gen> <cpl_di> <3p>
düşündü;	düş <n> <gen> <3p> <cpl_di>
ama	ama <n> <3s>
ama	ama <n> <3p>
ama	ama <cnjcoo>
ama	ama <cnjadv>
ikinci	iki <num> <D_IncI> <adj> <Djn_0> <n>
ikinci	iki <num> <D_IncI> <adj> <Djn_0> <n> <3s>
ikinci	iki <num> <D_IncI> <adj> <Djn_0> <n> <3p>
kez	kez <n> <3s>
kez	kez <n> <3p>
düşününce,	düşünü <n> <ca>
düşününce,	düşün <n> <p2s> <ca>
düşününce,	düşün <n> <p3s> <ca>
düşününce,	düşün <v> <cv_ince>
ona	ona <v> <t_imp> <3p>
ona	on <n> <dat>
ona	on <n> <dat> <3s>
ona	on <n> <dat> <3p>
ona	on <v> <t_opt> <3s>
ona	on <v> <t_opt> <3p>
ona	on <num> <Dmn_0> <n> <dat>
ona	on <num> <Dmn_0> <n> <dat> <3s>
ona	on <num> <Dmn_0> <n> <dat> <3p>
ona	o <prn> <pers> <dat>
ona	o <prn> <pers> <dat> <3s>
ona	o <prn> <pers> <dat> <3p>
yer	yer <n> <3s>
yer	yer <n> <3p>
yer	yer <v> <t_imp> <2s>
yer	yer <v> <t_imp> <3p>
yer	ye <v> <t_aor> <3s>
yer	ye <v> <t_aor> <3p>
olduğu	ol <v> <vn_dik> <p3s> <3s>
olduğu	ol <v> <vn_dik> <p3s> <3p>
olduğu	ol <v> <vn_dik> <acc>
olduğu	ol <v> <vn_dik> <acc> <3s>
olduğu	ol <v> <vn_dik> <acc> <3p>
olduğu	ol <v> <part_dik> <p3s>
olduğu	ol <v> <part_dik> <p3s> <3s>
olduğu	ol <v> <part_dik> <p3s> <3p>
olduğu	ol <v> <part_dik> <acc>
olduğu	ol <v> <part_dik> <acc> <3s>
olduğu	ol <v> <part_dik> <acc> <3p>
olduğu	ol <v> <cv_dik> <p3s>
sürece	süreç <n> <dat> <3s>
sürece	süreç <n> <dat> <3p>
sürece	süre <n> <D_CA> <adj>
sürece	süre <n> <D_CA> <adj> <Djn_0> <n>
sürece	süre <n> <D_CA> <adj> <Djn_0> <n> <3s>
sürece	süre <n> <D_CA> <adj> <Djn_0> <n> <3p>
sürece	süre <n> <D_CA> <adv>
sürece	süre <n> <D_CA> <adv> <Dan_0> <n>
sürece	süre <n> <D_CA> <adv> <Dan_0> <n> <3s>
sürece	süre <n> <D_CA> <adv> <Dan_0> <n> <3p>
sürece	süre <n> <D_CA> <n>
sürece	süre <n> <D_CA> <n> <3s>
sürece	süre <n> <D_CA> <n> <3p>
olduğu	ol <v> <vn_dik> <p3s> <3s>
olduğu	ol <v> <vn_dik> <p3s> <3p>
olduğu	ol <v> <vn_dik> <acc>
olduğu	ol <v> <vn_dik> <acc> <3s>
olduğu	ol <v> <vn_dik> <acc> <3p>
olduğu	ol <v> <part_dik> <p3s>
olduğu	ol <v> <part_dik> <p3s> <3s>
olduğu	ol <v> <part_dik> <p3s> <3p>
olduğu	ol <v> <part_dik> <acc>
olduğu	ol <v> <part_dik> <acc> <3s>
olduğu	ol <v> <part_dik> <acc> <3p>
olduğu	ol <v> <cv_dik> <p3s>
yerde	yer <n> <loc>
yerde	yer <n> <loc> <3s>
yerde	yer <n> <loc> <3p>
kalmaya	kalma <adj> <Djn_0> <n> <dat> <3s>
kalmaya	kalma <adj> <Djn_0> <n> <dat> <3p>
kalmaya	kal <v> <D_mA> <n> <dat>
kalmaya	kal <v> <D_mA> <n> <dat> <3s>
kalmaya	kal <v> <D_mA> <n> <dat> <3p>
kalmaya	kal <v> <neg> <t_opt> <3s>
kalmaya	kal <v> <neg> <t_opt> <3p>
kalmaya	kal <v> <vn_ma> <dat>
kalmaya	kal <v> <vn_ma> <dat> <3s>
kalmaya	kal <v> <vn_ma> <dat> <3p>
kalmaya	kal <v> <vn_mak> <dat>
kalmaya	kal <v> <vn_mak> <dat> <3s>
kalmaya	kal <v> <vn_mak> <dat> <3p>
kalmaya	kal <v> <vinf> <dat>
karar	karar <adj> <Djn_0> <n>
karar	karar <adj> <Djn_0> <n> <3s>
karar	karar <adj> <Djn_0> <n> <3p>
karar	karar <n>
karar	karar <n> <3s>
karar	karar <n> <3p>
karar	karar <v> <t_imp> <2s>
karar	karar <v> <t_imp> <3p>
karar	kara <v> <t_aor> <3s>
karar	kara <v> <t_aor> <3p>
karar	kar <v> <t_aor> <3s>
karar	kar <v> <t_aor> <3p>
verdi.	verdi <n> <3s>
verdi.	verdi <n> <3p>
verdi.	ver <v> <t_past> <3s>
verdi.	ver <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Keşke	keşke <adv> <Dan_0> <n>
"Keşke	keşke <adv> <Dan_0> <n> <3s>
"Keşke	keşke <adv> <Dan_0> <n> <3p>
"Keşke	keşke <n>
"Keşke	keşke <n> <3s>
"Keşke	keşke <n> <3p>
"Keşke	keşke <cnjadv>
bu	bu <prn> <dem> <3s>
bu	bu <prn> <dem> <3p>
bu	bu <det>
kadar	<unk>
sıkmasaydın."	<unk>
dedi	de <v> <t_past> <3p>
yanında	yan <n> <p2s> <loc> <3s>
yanında	yan <n> <p2s> <loc> <3p>
yanında	yan <n> <p3s> <loc>
yanında	yan <n> <p3s> <loc> <3s>
yanında	yan <n> <p3s> <loc> <3p>
oturan	otur <v> <part_yan> <3s>
oturan	otur <v> <part_yan> <3p>
Dormouse.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
"Nefes	nefes <n> <3s>
"Nefes	nefes <n> <3p>
alamıyorum."	<unk>
"Elimde	elim <adj> <Djn_0> <n> <loc> <3s>
"Elimde	elim <adj> <Djn_0> <n> <loc> <3p>
"Elimde	el <n> <p1s> <loc>
"Elimde	el <n> <p1s> <loc> <3s>
"Elimde	el <n> <p1s> <loc> <3p>
değil,"	değil <not> <3p>
değil,"	değ <v> <pass> <t_imp> <2s>
değil,"	değ <v> <pass> <t_imp> <3p>
dedi	de <v> <t_past> <3p>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
çok	çok <adj> <Djn_0> <n>
çok	çok <adj> <Djn_0> <n> <3s>
çok	çok <adj> <Djn_0> <n> <3p>
çok	çok <adv>
çok	çok <adv> <Dan_0> <n>
çok	çok <adv> <Dan_0> <n> <3s>
çok	çok <adv> <Dan_0> <n> <3p>
çok	çok <det>
uysalca:	uysal <adj> <D_CA> <adj> <Djn_0> <n>
uysalca:	uysal <adj> <D_CA> <adj> <Djn_0> <n> <3s>
uysalca:	uysal <adj> <D_CA> <adj> <Djn_0> <n> <3p>
uysalca:	uysal <adj> <Djn_0> <n> <D_CA> <adj>
uysalca:	uysal <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n>
uysalca:	uysal <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
uysalca:	uysal <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
uysalca:	uysal <adj> <Djn_0> <n> <D_CA> <adv>
uysalca:	uysal <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n>
uysalca:	uysal <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
uysalca:	uysal <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
uysalca:	uysal <adj> <Djn_0> <n> <D_CA> <n>
uysalca:	uysal <adj> <Djn_0> <n> <D_CA> <n> <3s>
uysalca:	uysal <adj> <Djn_0> <n> <D_CA> <n> <3p>
uysalca:	uysal <adj> <Djn_0> <n> <ca>
"Büyüyorum."	<unk>
"Burada	bura <prn> <locp> <loc> <3s>
"Burada	bura <prn> <locp> <loc> <3p>
büyümeye	büyü <v> <D_mA> <n> <dat> <3s>
büyümeye	büyü <v> <D_mA> <n> <dat> <3p>
büyümeye	büyü <v> <neg> <t_opt> <3s>
büyümeye	büyü <v> <neg> <t_opt> <3p>
büyümeye	büyü <v> <vn_ma> <dat>
büyümeye	büyü <v> <vn_ma> <dat> <3s>
büyümeye	büyü <v> <vn_ma> <dat> <3p>
büyümeye	büyü <v> <vn_mak> <dat>
büyümeye	büyü <v> <vn_mak> <dat> <3s>
büyümeye	büyü <v> <vn_mak> <dat> <3p>
büyümeye	büyü <v> <vinf> <dat>
hakkın	hak <n> <p2s> <3s>
hakkın	hak <n> <p2s> <3p>
hakkın	hak <n> <gen>
hakkın	hak <n> <gen> <3s>
hakkın	hak <n> <gen> <3p>
yok,"	yok <adj> <Djn_0> <n>
yok,"	yok <adj> <Djn_0> <n> <3s>
yok,"	yok <adj> <Djn_0> <n> <3p>
yok,"	yok <adv>
yok,"	yok <adv> <Dan_0> <n>
yok,"	yok <adv> <Dan_0> <n> <3s>
yok,"	yok <adv> <Dan_0> <n> <3p>
yok,"	yok <cnjadv>
yok,"	yok <nexist> <3s>
yok,"	yok <nexist> <3p>
dedi	de <v> <t_past> <3p>
Fındık	fındık <n> <3s>
Fındık	fındık <n> <3p>
Faresi.	fare <n> <p3s> <3s>
Faresi.	fare <n> <p3s> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Saçmalama,"	saçmala <v> <D_mA> <n> <3s>
"Saçmalama,"	saçmala <v> <D_mA> <n> <3p>
"Saçmalama,"	saçmala <v> <neg> <t_imp> <2s>
"Saçmalama,"	saçmala <v> <neg> <t_imp> <3p>
"Saçmalama,"	saçmala <v> <vn_ma>
"Saçmalama,"	saçmala <v> <vn_ma> <3s>
"Saçmalama,"	saçmala <v> <vn_ma> <3p>
"Saçmalama,"	saçmala <v> <cv_ma>
"Saçmalama,"	saçma <adj> <D_lA> <v> <D_mA> <n>
"Saçmalama,"	saçma <adj> <D_lA> <v> <D_mA> <n> <3s>
"Saçmalama,"	saçma <adj> <D_lA> <v> <D_mA> <n> <3p>
"Saçmalama,"	saçma <adj> <D_lA> <v> <neg> <t_imp> <2s>
"Saçmalama,"	saçma <adj> <D_lA> <v> <neg> <t_imp> <3p>
"Saçmalama,"	saçma <adj> <D_lA> <v> <vn_ma>
"Saçmalama,"	saçma <adj> <D_lA> <v> <vn_ma> <3s>
"Saçmalama,"	saçma <adj> <D_lA> <v> <vn_ma> <3p>
"Saçmalama,"	saçma <adj> <D_lA> <v> <cv_ma>
"Saçmalama,"	saçma <adj> <Djn_0> <n> <D_lA> <v> <D_mA> <n>
"Saçmalama,"	saçma <adj> <Djn_0> <n> <D_lA> <v> <D_mA> <n> <3s>
"Saçmalama,"	saçma <adj> <Djn_0> <n> <D_lA> <v> <D_mA> <n> <3p>
"Saçmalama,"	saçma <adj> <Djn_0> <n> <D_lA> <v> <neg> <t_imp> <2s>
"Saçmalama,"	saçma <adj> <Djn_0> <n> <D_lA> <v> <neg> <t_imp> <3p>
"Saçmalama,"	saçma <adj> <Djn_0> <n> <D_lA> <v> <vn_ma>
"Saçmalama,"	saçma <adj> <Djn_0> <n> <D_lA> <v> <vn_ma> <3s>
"Saçmalama,"	saçma <adj> <Djn_0> <n> <D_lA> <v> <vn_ma> <3p>
"Saçmalama,"	saçma <adj> <Djn_0> <n> <D_lA> <v> <cv_ma>
"Saçmalama,"	saç <v> <D_mA> <n> <D_lA> <v> <D_mA> <n>
"Saçmalama,"	saç <v> <D_mA> <n> <D_lA> <v> <D_mA> <n> <3s>
"Saçmalama,"	saç <v> <D_mA> <n> <D_lA> <v> <D_mA> <n> <3p>
"Saçmalama,"	saç <v> <D_mA> <n> <D_lA> <v> <neg> <t_imp> <2s>
"Saçmalama,"	saç <v> <D_mA> <n> <D_lA> <v> <neg> <t_imp> <3p>
"Saçmalama,"	saç <v> <D_mA> <n> <D_lA> <v> <vn_ma>
"Saçmalama,"	saç <v> <D_mA> <n> <D_lA> <v> <vn_ma> <3s>
"Saçmalama,"	saç <v> <D_mA> <n> <D_lA> <v> <vn_ma> <3p>
"Saçmalama,"	saç <v> <D_mA> <n> <D_lA> <v> <cv_ma>
dedi	de <v> <t_past> <3p>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
daha	daha <adv> <Dan_0> <n>
daha	daha <adv> <Dan_0> <n> <3s>
daha	daha <adv> <Dan_0> <n> <3p>
daha	daha <n>
daha	daha <n> <3s>
daha	daha <n> <3p>
cesurca:	cesur <n> <D_CA> <adj> <Djn_0> <n>
cesurca:	cesur <n> <D_CA> <adj> <Djn_0> <n> <3s>
cesurca:	cesur <n> <D_CA> <adj> <Djn_0> <n> <3p>
cesurca:	cesur <n> <D_CA> <adv>
cesurca:	cesur <n> <D_CA> <adv> <Dan_0> <n>
cesurca:	cesur <n> <D_CA> <adv> <Dan_0> <n> <3s>
cesurca:	cesur <n> <D_CA> <adv> <Dan_0> <n> <3p>
cesurca:	cesur <n> <D_CA> <n>
cesurca:	cesur <n> <D_CA> <n> <3s>
cesurca:	cesur <n> <D_CA> <n> <3p>
cesurca:	cesur <n> <ca>
"Sen	sen <prn> <pers> <3s>
"Sen	sen <prn> <pers> <3p>
de	de <v> <t_imp> <2s>
de	de <v> <t_imp> <3p>
büyüdüğünü	büyü <v> <vn_dik> <p2s> <acc> <3s>
büyüdüğünü	büyü <v> <vn_dik> <p2s> <acc> <3p>
büyüdüğünü	büyü <v> <vn_dik> <p3s> <acc>
büyüdüğünü	büyü <v> <vn_dik> <p3s> <acc> <3s>
büyüdüğünü	büyü <v> <vn_dik> <p3s> <acc> <3p>
büyüdüğünü	büyü <v> <part_dik> <p2s> <acc>
büyüdüğünü	büyü <v> <part_dik> <p2s> <acc> <3s>
büyüdüğünü	büyü <v> <part_dik> <p2s> <acc> <3p>
büyüdüğünü	büyü <v> <part_dik> <p3s> <acc>
büyüdüğünü	büyü <v> <part_dik> <p3s> <acc> <3s>
büyüdüğünü	büyü <v> <part_dik> <p3s> <acc> <3p>
büyüdüğünü	büyü <v> <cv_dik> <p3s> <acc>
biliyorsun."	bil <v> <t_cont> <2s>
“Evet,	<unk>
ama	ama <n> <3s>
ama	ama <n> <3p>
ama	ama <cnjcoo>
ama	ama <cnjadv>
makul	<unk>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
hızda	hız <n> <loc> <3s>
hızda	hız <n> <loc> <3p>
büyüyorum,”	<unk>
dedi	de <v> <t_past> <3p>
Dormouse,	<unk>
“o	<unk>
kadar	<unk>
saçma	saçma <adj> <Djn_0> <n>
saçma	saçma <adj> <Djn_0> <n> <3s>
saçma	saçma <adj> <Djn_0> <n> <3p>
saçma	saç <v> <D_mA> <n>
saçma	saç <v> <D_mA> <n> <3s>
saçma	saç <v> <D_mA> <n> <3p>
saçma	saç <v> <neg> <t_imp> <2s>
saçma	saç <v> <neg> <t_imp> <3p>
saçma	saç <v> <vn_ma>
saçma	saç <v> <vn_ma> <3s>
saçma	saç <v> <vn_ma> <3p>
saçma	saç <v> <cv_ma>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
şekilde	şekil <n> <loc> <3s>
şekilde	şekil <n> <loc> <3p>
değil.”	<unk>
Ve	ve <cnjadv>
çok	çok <adj> <Djn_0> <n>
çok	çok <adj> <Djn_0> <n> <3s>
çok	çok <adj> <Djn_0> <n> <3p>
çok	çok <adv>
çok	çok <adv> <Dan_0> <n>
çok	çok <adv> <Dan_0> <n> <3s>
çok	çok <adv> <Dan_0> <n> <3p>
çok	çok <det>
somurtkan	somurtkan <n> <3s>
somurtkan	somurtkan <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
şekilde	şekil <n> <loc> <3s>
şekilde	şekil <n> <loc> <3p>
kalktı	kalk <v> <t_past> <3p>
ve	ve <cnjadv>
mahkemenin	mahkeme <n> <p2s> <gen> <3s>
mahkemenin	mahkeme <n> <p2s> <gen> <3p>
mahkemenin	mahkeme <n> <gen>
mahkemenin	mahkeme <n> <gen> <3s>
mahkemenin	mahkeme <n> <gen> <3p>
diğer	diğer <adj> <Djn_0> <n>
diğer	diğer <adj> <Djn_0> <n> <3s>
diğer	diğer <adj> <Djn_0> <n> <3p>
diğer	diğer <det>
tarafına	taraf <n> <p2s> <dat> <3s>
tarafına	taraf <n> <p2s> <dat> <3p>
tarafına	taraf <n> <p3s> <dat>
tarafına	taraf <n> <p3s> <dat> <3s>
tarafına	taraf <n> <p3s> <dat> <3p>
geçti.	geç <adj> <Djn_0> <n> <cpl_di> <3p>
geçti.	geç <adj> <Djn_0> <n> <3p> <cpl_di>
geçti.	geç <adv> <Dan_0> <n> <cpl_di> <3s>
geçti.	geç <adv> <Dan_0> <n> <cpl_di> <3p>
geçti.	geç <adv> <Dan_0> <n> <3p> <cpl_di>
geçti.	geç <v> <t_past> <3s>
geçti.	geç <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Tüm	tüm <adj> <Djn_0> <n>
Tüm	tüm <adj> <Djn_0> <n> <3s>
Tüm	tüm <adj> <Djn_0> <n> <3p>
Tüm	tüm <det>
bu	bu <prn> <dem> <3s>
bu	bu <prn> <dem> <3p>
bu	bu <det>
zaman	zaman <n> <3s>
zaman	zaman <n> <3p>
boyunca	boyun <n> <D_CA> <adj>
boyunca	boyun <n> <D_CA> <adj> <Djn_0> <n>
boyunca	boyun <n> <D_CA> <adj> <Djn_0> <n> <3s>
boyunca	boyun <n> <D_CA> <adj> <Djn_0> <n> <3p>
boyunca	boyun <n> <D_CA> <adv>
boyunca	boyun <n> <D_CA> <adv> <Dan_0> <n>
boyunca	boyun <n> <D_CA> <adv> <Dan_0> <n> <3s>
boyunca	boyun <n> <D_CA> <adv> <Dan_0> <n> <3p>
boyunca	boyun <n> <D_CA> <n>
boyunca	boyun <n> <D_CA> <n> <3s>
boyunca	boyun <n> <D_CA> <n> <3p>
boyunca	boyun <n> <ca>
boyunca	boy <n> <p2s> <ca>
boyunca	boy <n> <p3s> <ca>
Kraliçe	kraliçe <n> <3s>
Kraliçe	kraliçe <n> <3p>
Şapkacı'ya	şapka <n> <D_CI> <adj> <Djn_0> <n> <dat> <3s>
Şapkacı'ya	şapka <n> <D_CI> <adj> <Djn_0> <n> <dat> <3p>
Şapkacı'ya	şapka <n> <D_CI> <n> <dat>
Şapkacı'ya	şapka <n> <D_CI> <n> <dat> <3s>
Şapkacı'ya	şapka <n> <D_CI> <n> <dat> <3p>
bakmayı	bak <v> <D_mA> <n> <acc> <3s>
bakmayı	bak <v> <D_mA> <n> <acc> <3p>
bakmayı	bak <v> <vn_ma> <acc>
bakmayı	bak <v> <vn_ma> <acc> <3s>
bakmayı	bak <v> <vn_ma> <acc> <3p>
bakmayı	bak <v> <vn_mak> <acc>
bakmayı	bak <v> <vn_mak> <acc> <3s>
bakmayı	bak <v> <vn_mak> <acc> <3p>
bakmayı	bak <v> <vinf> <p3s>
bakmayı	bak <v> <vinf> <acc>
hiç	hiç <adv> <Dan_0> <n>
hiç	hiç <adv> <Dan_0> <n> <3s>
hiç	hiç <adv> <Dan_0> <n> <3p>
hiç	hiç <n>
hiç	hiç <n> <3s>
hiç	hiç <n> <3p>
bırakmamıştı	bırak <v> <neg> <t_narr> <cpl_di> <3p>
bırakmamıştı	bırak <v> <neg> <t_narr> <3p> <cpl_di>
,	<unk>
ve	ve <cnjadv>
tam	tam <adj> <Djn_0> <n>
tam	tam <adj> <Djn_0> <n> <3s>
tam	tam <adj> <Djn_0> <n> <3p>
Dormouse	<unk>
avluyu	avlu <n> <acc> <3s>
avluyu	avlu <n> <acc> <3p>
geçerken,	geçer <adj> <Djn_0> <n> <3p> <cpl_ken>
geçerken,	geç <v> <t_aor> <3s> <cpl_ken>
geçerken,	geç <v> <t_aor> <3p> <cpl_ken>
mahkeme	mahkeme <n> <3s>
mahkeme	mahkeme <n> <3p>
görevlilerinden	görev <n> <D_lI> <adj> <Djn_0> <n> <pl> <p2s> <abl> <3s>
görevlilerinden	görev <n> <D_lI> <adj> <Djn_0> <n> <pl> <p2s> <abl> <3p>
görevlilerinden	görev <n> <D_lI> <adj> <Djn_0> <n> <pl> <p3s> <abl>
görevlilerinden	görev <n> <D_lI> <adj> <Djn_0> <n> <pl> <p3s> <abl> <3s>
görevlilerinden	görev <n> <D_lI> <adj> <Djn_0> <n> <pl> <p3s> <abl> <3p>
görevlilerinden	görev <n> <D_lI> <adj> <Djn_0> <n> <p3p> <abl>
görevlilerinden	görev <n> <D_lI> <adj> <Djn_0> <n> <p3p> <abl> <3s>
görevlilerinden	görev <n> <D_lI> <adj> <Djn_0> <n> <p3p> <abl> <3p>
görevlilerinden	görev <n> <D_lI> <n> <pl> <p2s> <abl>
görevlilerinden	görev <n> <D_lI> <n> <pl> <p2s> <abl> <3s>
görevlilerinden	görev <n> <D_lI> <n> <pl> <p2s> <abl> <3p>
görevlilerinden	görev <n> <D_lI> <n> <pl> <p3s> <abl>
görevlilerinden	görev <n> <D_lI> <n> <pl> <p3s> <abl> <3s>
görevlilerinden	görev <n> <D_lI> <n> <pl> <p3s> <abl> <3p>
görevlilerinden	görev <n> <D_lI> <n> <p3p> <abl>
görevlilerinden	görev <n> <D_lI> <n> <p3p> <abl> <3s>
görevlilerinden	görev <n> <D_lI> <n> <p3p> <abl> <3p>
birine,	biri <n> <p2s> <dat> <3s>
birine,	biri <n> <p2s> <dat> <3p>
birine,	bir <adj> <Djn_0> <n> <p2s> <dat>
birine,	bir <adj> <Djn_0> <n> <p2s> <dat> <3s>
birine,	bir <adj> <Djn_0> <n> <p2s> <dat> <3p>
birine,	bir <adj> <Djn_0> <n> <p3s> <dat>
birine,	bir <adj> <Djn_0> <n> <p3s> <dat> <3s>
birine,	bir <adj> <Djn_0> <n> <p3s> <dat> <3p>
birine,	bir <num> <Dmn_0> <n> <p2s> <dat>
birine,	bir <num> <Dmn_0> <n> <p2s> <dat> <3s>
birine,	bir <num> <Dmn_0> <n> <p2s> <dat> <3p>
birine,	bir <num> <Dmn_0> <n> <p3s> <dat>
birine,	bir <num> <Dmn_0> <n> <p3s> <dat> <3s>
birine,	bir <num> <Dmn_0> <n> <p3s> <dat> <3p>
"Son	son <adj> <Djn_0> <n>
"Son	son <adj> <Djn_0> <n> <3s>
"Son	son <adj> <Djn_0> <n> <3p>
"Son	son <n>
"Son	son <n> <3s>
"Son	son <n> <3p>
konserdeki	konser <n> <loc> <ki> <3s>
konserdeki	konser <n> <loc> <ki> <3p>
şarkıcıların	şarkı <n> <D_CI> <adj> <Djn_0> <n> <pl> <p2s> <3s>
