<S> <S>+BSTag
"Şimdi,	şimdi <adv> <Dan_0> <n>
"Şimdi,	şimdi <adv> <Dan_0> <n> <3s>
gözaltına	gözalt <n> <p2s> <dat>
gözaltına	gözalt <n> <p2s> <dat> <3s>
gözaltına	gözalt <n> <p2s> <dat> <3p>
gözaltına	gözalt <n> <p3s> <dat>
gözaltına	gözalt <n> <p3s> <dat> <3s>
gözaltına	gözalt <n> <p3s> <dat> <3p>
alındı,	alındı <n> <3s>
alındı,	alındı <n> <3p>
alındı,	alın <n> <cpl_di> <3s>
alındı,	alın <n> <cpl_di> <3p>
alındı,	alın <n> <3p> <cpl_di>
alındı,	alın <v> <t_past> <3s>
alındı,	alın <v> <t_past> <3p>
alındı,	al <adj> <Djn_0> <n> <p2s> <cpl_di> <3s>
alındı,	al <adj> <Djn_0> <n> <p2s> <cpl_di> <3p>
alındı,	al <adj> <Djn_0> <n> <p2s> <3p> <cpl_di>
alındı,	al <adj> <Djn_0> <n> <gen> <cpl_di> <3s>
alındı,	al <adj> <Djn_0> <n> <gen> <cpl_di> <3p>
alındı,	al <adj> <Djn_0> <n> <gen> <3p> <cpl_di>
alındı,	al <n> <p2s> <cpl_di> <3s>
alındı,	al <n> <p2s> <cpl_di> <3p>
alındı,	al <n> <p2s> <3p> <cpl_di>
alındı,	al <n> <gen> <cpl_di> <3s>
alındı,	al <n> <gen> <cpl_di> <3p>
alındı,	al <n> <gen> <3p> <cpl_di>
alındı,	al <v> <pass> <t_past> <3s>
alındı,	al <v> <pass> <t_past> <3p>
tabii	tabii <adj> <Djn_0> <n>
tabii	tabii <adj> <Djn_0> <n> <3s>
tabii	tabii <adj> <Djn_0> <n> <3p>
tabii	tabii <ij>
ki	ki <cnjadv>
bunu	bun <n> <p3s> <3s>
bunu	bun <n> <p3s> <3p>
bunu	bun <n> <acc>
bunu	bun <n> <acc> <3s>
bunu	bun <n> <acc> <3p>
bunu	bu <prn> <dem> <p3s>
bunu	bu <prn> <dem> <p3s> <3s>
bunu	bu <prn> <dem> <p3s> <3p>
bunu	bu <prn> <dem> <acc>
bunu	bu <prn> <dem> <acc> <3s>
bunu	bu <prn> <dem> <acc> <3p>
yapmak	yap <v> <vn_mak> <3s>
yapmak	yap <v> <vn_mak> <3p>
yapmak	yap <v> <vinf>
yapmak	yap <v> <cv_mak>
için	için <cnjcoo>
için	iç <adj> <Djn_0> <n> <p2s>
için	iç <adj> <Djn_0> <n> <p2s> <3s>
için	iç <adj> <Djn_0> <n> <p2s> <3p>
için	iç <adj> <Djn_0> <n> <gen>
için	iç <adj> <Djn_0> <n> <gen> <3s>
için	iç <adj> <Djn_0> <n> <gen> <3p>
için	iç <n> <p2s>
için	iç <n> <p2s> <3s>
için	iç <n> <p2s> <3p>
için	iç <n> <gen>
için	iç <n> <gen> <3s>
için	iç <n> <gen> <3p>
için	iç <v> <t_imp> <2p>
kemer	kemer <n> <3s>
kemer	kemer <n> <3p>
olmayı	ol <v> <D_mA> <n> <acc> <3s>
olmayı	ol <v> <D_mA> <n> <acc> <3p>
olmayı	ol <v> <vn_ma> <acc>
olmayı	ol <v> <vn_ma> <acc> <3s>
olmayı	ol <v> <vn_ma> <acc> <3p>
olmayı	ol <v> <vn_mak> <acc>
olmayı	ol <v> <vn_mak> <acc> <3s>
olmayı	ol <v> <vn_mak> <acc> <3p>
olmayı	ol <v> <vinf> <p3s>
olmayı	ol <v> <vinf> <acc>
bırakmak	bırak <v> <vn_mak> <3s>
bırakmak	bırak <v> <vn_mak> <3p>
bırakmak	bırak <v> <vinf>
bırakmak	bırak <v> <cv_mak>
zorunda	zor <adj> <Djn_0> <n> <p2s> <loc> <3s>
zorunda	zor <adj> <Djn_0> <n> <p2s> <loc> <3p>
zorunda	zor <adj> <Djn_0> <n> <p3s> <loc>
zorunda	zor <adj> <Djn_0> <n> <p3s> <loc> <3s>
zorunda	zor <adj> <Djn_0> <n> <p3s> <loc> <3p>
zorunda	zor <adv> <Dan_0> <n> <p2s> <loc>
zorunda	zor <adv> <Dan_0> <n> <p2s> <loc> <3s>
zorunda	zor <adv> <Dan_0> <n> <p2s> <loc> <3p>
zorunda	zor <adv> <Dan_0> <n> <p3s> <loc>
zorunda	zor <adv> <Dan_0> <n> <p3s> <loc> <3s>
zorunda	zor <adv> <Dan_0> <n> <p3s> <loc> <3p>
kaldılar,	kal <v> <t_past> <3p>
böylece	böylece <adv> <Dan_0> <n>
böylece	böylece <adv> <Dan_0> <n> <3s>
böylece	böylece <adv> <Dan_0> <n> <3p>
böylece	böyle <adj> <D_CA> <adj>
böylece	böyle <adj> <D_CA> <adj> <Djn_0> <n>
böylece	böyle <adj> <D_CA> <adj> <Djn_0> <n> <3s>
böylece	böyle <adj> <D_CA> <adj> <Djn_0> <n> <3p>
böylece	böyle <adj> <Djn_0> <n> <D_CA> <adj>
böylece	böyle <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n>
böylece	böyle <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
böylece	böyle <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
böylece	böyle <adj> <Djn_0> <n> <D_CA> <adv>
böylece	böyle <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n>
böylece	böyle <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
böylece	böyle <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
böylece	böyle <adj> <Djn_0> <n> <D_CA> <n>
böylece	böyle <adj> <Djn_0> <n> <D_CA> <n> <3s>
böylece	böyle <adj> <Djn_0> <n> <D_CA> <n> <3p>
böylece	böyle <adv> <Dan_0> <n> <D_CA> <adj>
böylece	böyle <adv> <Dan_0> <n> <D_CA> <adj> <Djn_0> <n>
böylece	böyle <adv> <Dan_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
böylece	böyle <adv> <Dan_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
böylece	böyle <adv> <Dan_0> <n> <D_CA> <adv>
böylece	böyle <adv> <Dan_0> <n> <D_CA> <adv> <Dan_0> <n>
böylece	böyle <adv> <Dan_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
böylece	böyle <adv> <Dan_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
böylece	böyle <adv> <Dan_0> <n> <D_CA> <n>
böylece	böyle <adv> <Dan_0> <n> <D_CA> <n> <3s>
böylece	böyle <adv> <Dan_0> <n> <D_CA> <n> <3p>
yarım	yarım <n> <3s>
yarım	yarım <n> <3p>
yarım	yarı <adj> <Djn_0> <n> <p1s>
yarım	yarı <adj> <Djn_0> <n> <p1s> <3s>
yarım	yarı <adj> <Djn_0> <n> <p1s> <3p>
yarım	yarı <n> <p1s>
yarım	yarı <n> <p1s> <3s>
yarım	yarı <n> <p1s> <3p>
yarım	yar <n> <1s>
yarım	yar <n> <p1s>
yarım	yar <n> <p1s> <3s>
yarım	yar <n> <p1s> <3p>
saat	saat <n> <3s>
saat	saat <n> <3p>
kadar	<unk>
sonra	sonra <adv> <Dan_0> <n>
sonra	sonra <adv> <Dan_0> <n> <3s>
sonra	sonra <adv> <Dan_0> <n> <3p>
sonra	sonra <n>
sonra	sonra <n> <3s>
sonra	sonra <n> <3p>
sonra	sonra <postp>
sonra	sonra <cnjadv>
kemer	kemer <n> <3s>
kemer	kemer <n> <3p>
kalmadı	kal <v> <neg> <t_past> <3p>
ve	ve <cnjadv>
Kral,	kral <n> <3s>
Kral,	kral <n> <3p>
Kraliçe	kraliçe <n> <3s>
Kraliçe	kraliçe <n> <3p>
ve	ve <cnjadv>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
hariç	hariç <n> <3s>
hariç	hariç <n> <3p>
tüm	tüm <adj> <Djn_0> <n>
tüm	tüm <adj> <Djn_0> <n> <3s>
tüm	tüm <adj> <Djn_0> <n> <3p>
tüm	tüm <det>
oyuncular	oyun <n> <D_CI> <adj> <D_lA> <v> <t_aor> <3p>
oyuncular	oyun <n> <D_CI> <adj> <Djn_0> <n> <D_lA> <v> <t_aor> <3s>
oyuncular	oyun <n> <D_CI> <adj> <Djn_0> <n> <D_lA> <v> <t_aor> <3p>
oyuncular	oyun <n> <D_CI> <adj> <Djn_0> <n> <3p>
oyuncular	oyun <n> <D_CI> <adj> <Djn_0> <n> <pl>
oyuncular	oyun <n> <D_CI> <adj> <Djn_0> <n> <pl> <3s>
oyuncular	oyun <n> <D_CI> <adj> <Djn_0> <n> <pl> <3p>
oyuncular	oyun <n> <D_CI> <n> <D_lA> <v> <t_aor> <3s>
oyuncular	oyun <n> <D_CI> <n> <D_lA> <v> <t_aor> <3p>
oyuncular	oyun <n> <D_CI> <n> <3p>
oyuncular	oyun <n> <D_CI> <n> <pl>
oyuncular	oyun <n> <D_CI> <n> <pl> <3s>
oyuncular	oyun <n> <D_CI> <n> <pl> <3p>
gözaltında	gözaltı <n> <p2s> <loc> <3s>
gözaltında	gözaltı <n> <p2s> <loc> <3p>
gözaltında	gözalt <n> <p2s> <loc>
gözaltında	gözalt <n> <p2s> <loc> <3s>
gözaltında	gözalt <n> <p2s> <loc> <3p>
gözaltında	gözalt <n> <p3s> <loc>
gözaltında	gözalt <n> <p3s> <loc> <3s>
gözaltında	gözalt <n> <p3s> <loc> <3p>
ve	ve <cnjadv>
idam	idam <n> <3s>
idam	idam <n> <3p>
cezasına	ceza <n> <p3s> <dat> <3s>
cezasına	ceza <n> <p3s> <dat> <3p>
çarptırıldı.	çarp <v> <caus> <pass> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Sonra	sonra <adv> <Dan_0> <n>
Sonra	sonra <adv> <Dan_0> <n> <3s>
Sonra	sonra <adv> <Dan_0> <n> <3p>
Sonra	sonra <n>
Sonra	sonra <n> <3s>
Sonra	sonra <n> <3p>
Sonra	sonra <postp>
Sonra	sonra <cnjadv>
Kraliçe	kraliçe <n> <3s>
Kraliçe	kraliçe <n> <3p>
nefes	nefes <n> <3s>
nefes	nefes <n> <3p>
nefese	nefes <n> <dat> <3s>
nefese	nefes <n> <dat> <3p>
bıraktı	bırak <v> <t_past> <3p>
ve	ve <cnjadv>
Alice'e,	<unk>
"Sahte	sahte <adj> <Djn_0> <n>
"Sahte	sahte <adj> <Djn_0> <n> <3s>
"Sahte	sahte <adj> <Djn_0> <n> <3p>
Kaplumbağa'yı	kaplumbağa <n> <acc> <3s>
Kaplumbağa'yı	kaplumbağa <n> <acc> <3p>
gördün	<unk>
mü?"	<unk>
dedi.	de <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Hayır,"	hayır <adv> <Dan_0> <n>
"Hayır,"	hayır <adv> <Dan_0> <n> <3s>
"Hayır,"	hayır <adv> <Dan_0> <n> <3p>
"Hayır,"	hayır <n>
"Hayır,"	hayır <n> <3s>
"Hayır,"	hayır <n> <3p>
dedi	de <v> <t_past> <3p>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice.	ali <n> <D_CA> <adv>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice.	ali <n> <D_CA> <n>
Alice.	ali <n> <D_CA> <n> <3s>
Alice.	ali <n> <D_CA> <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Sahte	sahte <adj> <Djn_0> <n>
"Sahte	sahte <adj> <Djn_0> <n> <3s>
"Sahte	sahte <adj> <Djn_0> <n> <3p>
Kaplumbağa'nın	kaplumbağa <n> <p2s> <gen> <3s>
Kaplumbağa'nın	kaplumbağa <n> <p2s> <gen> <3p>
Kaplumbağa'nın	kaplumbağa <n> <gen>
Kaplumbağa'nın	kaplumbağa <n> <gen> <3s>
Kaplumbağa'nın	kaplumbağa <n> <gen> <3p>
ne	ne <prn> <qst> <3s>
ne	ne <prn> <qst> <3p>
ne	ne <cnjcoo>
olduğunu	ol <v> <vn_dik> <p2s> <acc> <3s>
olduğunu	ol <v> <vn_dik> <p2s> <acc> <3p>
olduğunu	ol <v> <vn_dik> <p3s> <acc>
olduğunu	ol <v> <vn_dik> <p3s> <acc> <3s>
olduğunu	ol <v> <vn_dik> <p3s> <acc> <3p>
olduğunu	ol <v> <part_dik> <p2s> <acc>
olduğunu	ol <v> <part_dik> <p2s> <acc> <3s>
olduğunu	ol <v> <part_dik> <p2s> <acc> <3p>
olduğunu	ol <v> <part_dik> <p3s> <acc>
olduğunu	ol <v> <part_dik> <p3s> <acc> <3s>
olduğunu	ol <v> <part_dik> <p3s> <acc> <3p>
olduğunu	ol <v> <cv_dik> <p3s> <acc>
bile	bile <cnjadv>
bile	bil <v> <t_opt> <3s>
bile	bil <v> <t_opt> <3p>
bilmiyorum."	<unk>
"Sahte	sahte <adj> <Djn_0> <n>
"Sahte	sahte <adj> <Djn_0> <n> <3s>
"Sahte	sahte <adj> <Djn_0> <n> <3p>
Kaplumbağa	kaplumbağa <n> <3s>
Kaplumbağa	kaplumbağa <n> <3p>
Çorbası'nın	çorba <n> <p3s> <gen> <3s>
Çorbası'nın	çorba <n> <p3s> <gen> <3p>
yapıldığı	yap <v> <pass> <vn_dik> <p3s> <3s>
yapıldığı	yap <v> <pass> <vn_dik> <p3s> <3p>
yapıldığı	yap <v> <pass> <vn_dik> <acc>
yapıldığı	yap <v> <pass> <vn_dik> <acc> <3s>
yapıldığı	yap <v> <pass> <vn_dik> <acc> <3p>
yapıldığı	yap <v> <pass> <part_dik> <p3s>
yapıldığı	yap <v> <pass> <part_dik> <p3s> <3s>
yapıldığı	yap <v> <pass> <part_dik> <p3s> <3p>
yapıldığı	yap <v> <pass> <part_dik> <acc>
yapıldığı	yap <v> <pass> <part_dik> <acc> <3s>
yapıldığı	yap <v> <pass> <part_dik> <acc> <3p>
yapıldığı	yap <v> <pass> <cv_dik> <p3s>
şey,"	şey <n> <3s>
şey,"	şey <n> <3p>
dedi	de <v> <t_past> <3p>
Kraliçe.	kraliçe <n> <3s>
Kraliçe.	kraliçe <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Hiç	hiç <adv> <Dan_0> <n>
"Hiç	hiç <adv> <Dan_0> <n> <3s>
"Hiç	hiç <adv> <Dan_0> <n> <3p>
"Hiç	hiç <n>
"Hiç	hiç <n> <3s>
"Hiç	hiç <n> <3p>
görmedim	<unk>
ya	ya <cnjcoo>
ya	ya <cnjadv>
da	<unk>
duymadım,"	<unk>
dedi	de <v> <t_past> <3p>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice.	ali <n> <D_CA> <adv>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice.	ali <n> <D_CA> <n>
Alice.	ali <n> <D_CA> <n> <3s>
Alice.	ali <n> <D_CA> <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Hadi	<unk>
o	o <prn> <pers> <3s>
o	o <prn> <pers> <3p>
o	o <ij>
o	o <det>
zaman,"	zaman <n> <3s>
zaman,"	zaman <n> <3p>
dedi	de <v> <t_past> <3p>
Kraliçe,	kraliçe <n> <3s>
Kraliçe,	kraliçe <n> <3p>
"ve	ve <cnjadv>
sana	san <n> <dat> <3s>
sana	san <n> <dat> <3p>
sana	san <v> <t_opt> <3s>
sana	san <v> <t_opt> <3p>
sana	sen <prn> <pers> <dat>
sana	sen <prn> <pers> <dat> <3s>
sana	sen <prn> <pers> <dat> <3p>
geçmişini	geçmiş <n> <p2s> <acc> <3s>
geçmişini	geçmiş <n> <p2s> <acc> <3p>
geçmişini	geçmiş <n> <p3s> <acc>
geçmişini	geçmiş <n> <p3s> <acc> <3s>
geçmişini	geçmiş <n> <p3s> <acc> <3p>
anlatacak,"	anlat <v> <t_fut> <3p>
anlatacak,"	anlat <v> <vn_acak>
anlatacak,"	anlat <v> <vn_acak> <3s>
anlatacak,"	anlat <v> <vn_acak> <3p>
anlatacak,"	anlat <v> <part_acak>
anlatacak,"	anlat <v> <part_acak> <3s>
anlatacak,"	anlat <v> <part_acak> <3p>
anlatacak,"	anlat <v> <cv_acak>
anlatacak,"	anlat <v> <cv_ecek>
anlatacak,"	anla <v> <caus> <t_fut> <3s>
anlatacak,"	anla <v> <caus> <t_fut> <3p>
anlatacak,"	anla <v> <caus> <vn_acak>
anlatacak,"	anla <v> <caus> <vn_acak> <3s>
anlatacak,"	anla <v> <caus> <vn_acak> <3p>
anlatacak,"	anla <v> <caus> <part_acak>
anlatacak,"	anla <v> <caus> <part_acak> <3s>
anlatacak,"	anla <v> <caus> <part_acak> <3p>
anlatacak,"	anla <v> <caus> <cv_acak>
anlatacak,"	anla <v> <caus> <cv_ecek>
Birlikte	birlikte <adv> <Dan_0> <n>
Birlikte	birlikte <adv> <Dan_0> <n> <3s>
Birlikte	birlikte <adv> <Dan_0> <n> <3p>
Birlikte	birlikte <n>
Birlikte	birlikte <n> <3s>
Birlikte	birlikte <n> <3p>
Birlikte	birlikte <postp>
Birlikte	birlik <n> <loc>
Birlikte	birlik <n> <loc> <3s>
Birlikte	birlik <n> <loc> <3p>
Birlikte	bir <adj> <D_lIK> <n> <loc>
Birlikte	bir <adj> <D_lIK> <n> <loc> <3s>
Birlikte	bir <adj> <D_lIK> <n> <loc> <3p>
Birlikte	bir <adj> <Djn_0> <n> <D_lIK> <n> <loc>
Birlikte	bir <adj> <Djn_0> <n> <D_lIK> <n> <loc> <3s>
Birlikte	bir <adj> <Djn_0> <n> <D_lIK> <n> <loc> <3p>
Birlikte	bir <num> <Dmn_0> <n> <D_lIK> <n> <loc>
Birlikte	bir <num> <Dmn_0> <n> <D_lIK> <n> <loc> <3s>
Birlikte	bir <num> <Dmn_0> <n> <D_lIK> <n> <loc> <3p>
uzaklaştıklarında	uzak <adj> <D_lAs> <v> <part_dik> <pl> <p2s> <loc> <3s>
uzaklaştıklarında	uzak <adj> <D_lAs> <v> <part_dik> <pl> <p2s> <loc> <3p>
uzaklaştıklarında	uzak <adj> <D_lAs> <v> <part_dik> <pl> <p3s> <loc>
uzaklaştıklarında	uzak <adj> <D_lAs> <v> <part_dik> <pl> <p3s> <loc> <3s>
uzaklaştıklarında	uzak <adj> <D_lAs> <v> <part_dik> <pl> <p3s> <loc> <3p>
uzaklaştıklarında	uzak <adj> <D_lAs> <v> <part_dik> <p3p> <loc>
uzaklaştıklarında	uzak <adj> <D_lAs> <v> <part_dik> <p3p> <loc> <3s>
uzaklaştıklarında	uzak <adj> <D_lAs> <v> <part_dik> <p3p> <loc> <3p>
uzaklaştıklarında	uzak <adj> <Djn_0> <n> <D_lAs> <v> <part_dik> <pl> <p2s> <loc>
uzaklaştıklarında	uzak <adj> <Djn_0> <n> <D_lAs> <v> <part_dik> <pl> <p2s> <loc> <3s>
uzaklaştıklarında	uzak <adj> <Djn_0> <n> <D_lAs> <v> <part_dik> <pl> <p2s> <loc> <3p>
uzaklaştıklarında	uzak <adj> <Djn_0> <n> <D_lAs> <v> <part_dik> <pl> <p3s> <loc>
uzaklaştıklarında	uzak <adj> <Djn_0> <n> <D_lAs> <v> <part_dik> <pl> <p3s> <loc> <3s>
uzaklaştıklarında	uzak <adj> <Djn_0> <n> <D_lAs> <v> <part_dik> <pl> <p3s> <loc> <3p>
uzaklaştıklarında	uzak <adj> <Djn_0> <n> <D_lAs> <v> <part_dik> <p3p> <loc>
uzaklaştıklarında	uzak <adj> <Djn_0> <n> <D_lAs> <v> <part_dik> <p3p> <loc> <3s>
uzaklaştıklarında	uzak <adj> <Djn_0> <n> <D_lAs> <v> <part_dik> <p3p> <loc> <3p>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice,	ali <n> <D_CA> <adv>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice,	ali <n> <D_CA> <n>
Alice,	ali <n> <D_CA> <n> <3s>
Alice,	ali <n> <D_CA> <n> <3p>
Kral'ın	kral <n> <p2s> <3s>
Kral'ın	kral <n> <p2s> <3p>
Kral'ın	kral <n> <gen>
Kral'ın	kral <n> <gen> <3s>
Kral'ın	kral <n> <gen> <3p>
alçak	alçak <n> <3s>
alçak	alçak <n> <3p>
sesle,	sesle <v> <t_imp> <3p>
sesle,	ses <n> <D_lA> <v> <t_imp> <2s>
sesle,	ses <n> <D_lA> <v> <t_imp> <3p>
sesle,	ses <n> <ins>
sesle,	ses <n> <ins> <3s>
sesle,	ses <n> <ins> <3p>
şirkete	şirket <n> <dat> <3s>
şirkete	şirket <n> <dat> <3p>
genel	genel <n> <3s>
genel	genel <n> <3p>
olarak,	ol <v> <cv_erek>
"Hepiniz	hep <adv> <Dan_0> <n> <p2p>
"Hepiniz	hep <adv> <Dan_0> <n> <p2p> <3s>
"Hepiniz	hep <adv> <Dan_0> <n> <p2p> <3p>
"Hepiniz	hep <adv> <Dan_0> <n> <gen> <1p>
affedildiniz,"	<unk>
dediğini	de <v> <vn_dik> <p2s> <acc> <3s>
dediğini	de <v> <vn_dik> <p2s> <acc> <3p>
dediğini	de <v> <vn_dik> <p3s> <acc>
dediğini	de <v> <vn_dik> <p3s> <acc> <3s>
dediğini	de <v> <vn_dik> <p3s> <acc> <3p>
dediğini	de <v> <part_dik> <p2s> <acc>
dediğini	de <v> <part_dik> <p2s> <acc> <3s>
dediğini	de <v> <part_dik> <p2s> <acc> <3p>
dediğini	de <v> <part_dik> <p3s> <acc>
dediğini	de <v> <part_dik> <p3s> <acc> <3s>
dediğini	de <v> <part_dik> <p3s> <acc> <3p>
dediğini	de <v> <cv_dik> <p3s> <acc>
duydu.	duy <n> <cpl_di> <3p>
duydu.	duy <n> <3p> <cpl_di>
duydu.	duy <v> <t_past> <3s>
duydu.	duy <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Hadi,	<unk>
bu	bu <prn> <dem> <3s>
bu	bu <prn> <dem> <3p>
bu	bu <det>
iyi	iyi <adj> <Djn_0> <n>
iyi	iyi <adj> <Djn_0> <n> <3s>
iyi	iyi <adj> <Djn_0> <n> <3p>
iyi	iyi <adv>
iyi	iyi <adv> <Dan_0> <n>
iyi	iyi <adv> <Dan_0> <n> <3s>
iyi	iyi <adv> <Dan_0> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
şey!"	şey <n> <3s>
şey!"	şey <n> <3p>
dedi	de <v> <t_past> <3p>
kendi	kendi <n> <3s>
kendi	kendi <n> <3p>
kendi	kendi <prn>
kendi	kendi <prn> <3s>
kendi	kendi <prn> <3p>
kendine,	kendi <n> <p2s> <dat> <3s>
kendine,	kendi <n> <p2s> <dat> <3p>
kendine,	kendi <prn> <p2s> <dat>
kendine,	kendi <prn> <p2s> <dat> <3s>
kendine,	kendi <prn> <p2s> <dat> <3p>
çünkü	çünkü <cnjadv>
Kraliçe'nin	kraliçe <n> <p2s> <gen> <3s>
Kraliçe'nin	kraliçe <n> <p2s> <gen> <3p>
Kraliçe'nin	kraliçe <n> <gen>
Kraliçe'nin	kraliçe <n> <gen> <3s>
Kraliçe'nin	kraliçe <n> <gen> <3p>
emrettiği	emret <v> <part_dik> <p3s> <3s>
emrettiği	emret <v> <part_dik> <p3s> <3p>
emrettiği	emret <v> <part_dik> <acc>
emrettiği	emret <v> <part_dik> <acc> <3s>
emrettiği	emret <v> <part_dik> <acc> <3p>
emrettiği	emret <v> <cv_dik> <p3s>
idamların	idam <n> <pl> <p2s> <3s>
idamların	idam <n> <pl> <p2s> <3p>
idamların	idam <n> <pl> <gen>
idamların	idam <n> <pl> <gen> <3s>
idamların	idam <n> <pl> <gen> <3p>
sayısından	sayı <n> <p3s> <abl> <3s>
sayısından	sayı <n> <p3s> <abl> <3p>
oldukça	<unk>
mutsuzdu.	mutsuz <adj> <Djn_0> <n> <cpl_di> <3p>
mutsuzdu.	mutsuz <adj> <Djn_0> <n> <3p> <cpl_di>
mutsuzdu.	mut <n> <Dnn_siz> <adj> <Djn_0> <n> <cpl_di> <3s>
mutsuzdu.	mut <n> <Dnn_siz> <adj> <Djn_0> <n> <cpl_di> <3p>
mutsuzdu.	mut <n> <Dnn_siz> <adj> <Djn_0> <n> <3p> <cpl_di>
mutsuzdu.	mut <n> <Dnn_siz> <adv> <Dan_0> <n> <cpl_di> <3s>
mutsuzdu.	mut <n> <Dnn_siz> <adv> <Dan_0> <n> <cpl_di> <3p>
mutsuzdu.	mut <n> <Dnn_siz> <adv> <Dan_0> <n> <3p> <cpl_di>
</S> </S>+ESTag
<S> <S>+BSTag
Çok	çok <adj> <Djn_0> <n>
Çok	çok <adj> <Djn_0> <n> <3s>
Çok	çok <adj> <Djn_0> <n> <3p>
Çok	çok <adv>
Çok	çok <adv> <Dan_0> <n>
Çok	çok <adv> <Dan_0> <n> <3s>
Çok	çok <adv> <Dan_0> <n> <3p>
Çok	çok <det>
geçmeden	geç <v> <D_mA> <n> <abl> <3s>
geçmeden	geç <v> <D_mA> <n> <abl> <3p>
geçmeden	geç <v> <neg> <cv_dan>
geçmeden	geç <v> <vn_ma> <abl>
geçmeden	geç <v> <vn_ma> <abl> <3s>
geçmeden	geç <v> <vn_ma> <abl> <3p>
güneşin	güneş <n> <p2s> <3s>
güneşin	güneş <n> <p2s> <3p>
güneşin	güneş <n> <gen>
güneşin	güneş <n> <gen> <3s>
güneşin	güneş <n> <gen> <3p>
altında	altın <n> <loc> <3s>
altında	altın <n> <loc> <3p>
altında	altı <n> <p2s> <loc>
altında	altı <n> <p2s> <loc> <3s>
altında	altı <n> <p2s> <loc> <3p>
altında	altı <num> <Dmn_0> <n> <p2s> <loc>
altında	altı <num> <Dmn_0> <n> <p2s> <loc> <3s>
altında	altı <num> <Dmn_0> <n> <p2s> <loc> <3p>
altında	alt <adj> <Djn_0> <n> <p2s> <loc>
altında	alt <adj> <Djn_0> <n> <p2s> <loc> <3s>
altında	alt <adj> <Djn_0> <n> <p2s> <loc> <3p>
altında	alt <adj> <Djn_0> <n> <p3s> <loc>
altında	alt <adj> <Djn_0> <n> <p3s> <loc> <3s>
altında	alt <adj> <Djn_0> <n> <p3s> <loc> <3p>
altında	alt <n> <p2s> <loc>
altında	alt <n> <p2s> <loc> <3s>
altında	alt <n> <p2s> <loc> <3p>
altında	alt <n> <p3s> <loc>
altında	alt <n> <p3s> <loc> <3s>
